9.499340	46.720688	13.221475
9.589460	46.703948	13.300908
9.768572	46.850054	13.476720
10.028771	47.168594	13.742753
10.354535	47.654834	14.084564
10.723960	48.289691	14.480533
11.110627	49.040953	14.903660
11.485948	49.865652	15.323918
11.821800	50.713403	15.710960
12.093212	51.530441	16.036935
12.280852	52.264016	16.279168
12.373068	52.866764	16.422437
12.367283	53.300687	16.460623
12.270579	53.540377	16.397559
12.099375	53.575201	16.246958
11.878204	53.410238	16.031408
11.637664	53.065875	15.780485
11.411702	52.576084	15.528140
11.234487	51.985517	15.309590
11.137132	51.345671	15.157985
11.144598	50.710448	15.101183
11.273080	50.131511	15.158923
11.528126	49.653827	15.340696
11.903710	49.311795	15.644518
12.382352	49.126294	16.056746
12.936303	49.102908	16.552964
13.529690	49.231464	17.099867
14.121429	49.486930	17.657979
14.668648	49.831579	18.184941
15.130276	50.218224	18.639070
15.470486	50.594243	18.982862
15.661659	50.906045	19.186098
15.686605	51.103587	19.228303
15.539849	51.144582	19.100322
15.227890	50.998015	18.804902
14.768435	50.646724	18.356264
14.188713	50.088804	17.778722
13.523061	49.337765	17.104532
12.810024	48.421446	16.371166
12.089261	47.379798	15.618315
11.398542	46.261759	14.884864
10.771097	45.121502	14.206137
10.233522	44.014396	13.611610
9.804410	42.993023	13.123272
9.493747	42.103603	12.754733
9.303083	41.383111	12.511086
9.226396	40.857290	12.389486
9.251496	40.539721	12.380318
9.361806	40.431936	12.468819
9.538319	40.524534	12.636941
9.761526	40.799120	12.865286
10.013148	41.230827	13.134916
10.277533	41.791163	13.428896
10.542618	42.450866	13.733443
10.800423	43.182509	14.038632
11.047066	43.962615	14.338621
11.282372	44.773109	14.631446
11.509139	45.602029	14.918428
11.732191	46.443490	15.203321
11.957314	47.296963	15.491279
12.190213	48.166017	15.787793
12.435575	49.056698	16.097687
12.696334	49.975752	16.424275
12.973186	50.928887	16.768756
13.264383	51.919248	17.129870
13.565798	52.946255	17.503844
13.871242	54.004880	17.884606
14.172981	55.085411	18.264224
14.462393	56.173692	18.633523
14.730695	57.251782	18.982804
14.969687	58.298978	19.302616
15.172427	59.293082	19.584492
15.333817	60.211838	19.821619
15.451033	61.034431	20.009373
15.523796	61.742978	20.145715
15.554455	62.323916	20.231401
15.547898	62.769244	20.270032
15.511290	63.077549	20.267916
15.453674	63.254753	20.233782
15.385439	63.314529	20.178348
15.317710	63.278326	20.113771
15.261680	63.174934	20.053006
15.227926	63.039566	20.009090
15.225738	62.912408	19.994405
15.262515	62.836661	20.019929
15.343242	62.856118	20.094530
15.470101	63.012388	20.224330
15.642222	63.341911	20.412191
15.855624	63.872969	20.657358
16.103328	64.622928	20.955288
16.375678	65.595961	21.297706
16.660832	66.781481	21.672897
16.945423	68.153506	22.066231
17.215348	69.671076	22.460921
17.456641	71.279797	22.838957
17.656371	72.914463	23.182180
17.803511	74.502629	23.473423
17.889706	75.968894	23.697625
17.909889	77.239584	23.842859
17.862679	78.247479	23.901159
17.750536	78.936203	23.869103
17.579644	79.263915	23.748071
17.359527	79.206014	23.544176
17.102423	78.756637	23.267844
16.822453	77.928860	22.933094
16.534671	76.753615	22.556565
16.254042	75.277484	22.156386
15.994465	73.559592	21.750978
15.767899	71.667943	21.357903
15.583666	69.675523	20.992852
15.448001	67.656543	20.668855
15.363853	65.683107	20.395778
15.330956	63.822530	20.180113
15.346152	62.135438	20.025080
15.403897	60.674646	19.930972
15.496919	59.484728	19.895700
15.616928	58.602104	19.915446
15.755325	58.055411	19.985334
15.903826	57.865912	20.100035
16.054972	58.047724	20.254247
16.202465	58.607700	20.442989
16.341342	59.544897	20.661697
16.467977	60.849647	20.906144
16.579955	62.502367	21.172197
16.675844	64.472316	21.455492
16.754917	66.716572	21.751083
16.816875	69.179524	22.053140
16.861613	71.793143	22.354766
16.889055	74.478244	22.647974
16.899085	77.146845	22.923861
16.891579	79.705606	23.172982
16.866512	82.060222	23.385883
16.824141	84.120472	23.553774
16.765213	85.805587	23.669251
16.691171	87.049475	23.727001
16.604309	87.805366	23.724415
16.507868	88.049416	23.662023
16.406011	87.782941	23.543704
16.303692	87.032986	23.376621
16.206407	85.851142	23.170881
16.119830	84.310622	22.938910
16.049365	82.501779	22.694606
15.999645	80.526392	22.452320
15.974032	78.491115	22.225740
15.974143	76.500603	22.026789
15.999484	74.650817	21.864618
16.047215	73.023014	21.744795
16.112101	71.678853	21.668776
16.186681	70.656979	21.633711
16.261656	69.971288	21.632619
16.326495	69.610974	21.654943
16.370246	69.542286	21.687450
16.382469	69.711815	21.715403
16.354253	70.051012	21.723929
16.279215	70.481539	21.699447
16.154387	70.921054	21.631054
15.980906	71.288988	21.511714
15.764406	71.511922	21.339158
15.515074	71.528250	21.116392
15.247301	71.291864	20.851758
14.978954	70.774729	20.558532
14.730283	69.968286	20.254084
14.522545	68.883696	19.958660
14.376440	67.551032	19.693900
14.310495	66.017538	19.481200
14.339513	64.345102	19.340072
14.473243	62.607099	19.286628
14.715373	60.884751	19.332311
15.062951	59.263111	19.482967
15.506281	57.826802	19.738333
16.029305	56.655613	20.091936
16.610458	55.820068	20.531419
17.223910	55.377129	21.039232
17.841106	55.366220	21.593617
18.432484	55.805809	22.169816
18.969245	56.690813	22.741402
19.425054	57.991146	23.281663
19.777546	59.651665	23.764958
20.009578	61.593772	24.167997
20.110128	63.718797	24.470995
20.074830	65.913161	24.658663
19.906121	68.055153	24.721024
19.613008	70.022963	24.654003
19.210487	71.703422	24.459781
18.718660	73.000779	24.146872
18.161589	73.844733	23.729903
17.565965	74.196923	23.229061
16.959656	74.055170	22.669207
16.370197	73.454909	22.078668
15.823318	72.467506	21.487737
15.341577	71.195451	20.926964
14.943182	69.764715	20.425336
14.641077	68.314924	20.008462
14.442340	66.988176	19.696923
14.347954	65.917564	19.504915
14.352955	65.216488	19.439309
14.446964	64.969764	19.499244
14.615049	65.227394	19.676284
14.838888	66.001532	19.955152
15.098104	67.266908	20.314984
15.371719	68.964548	20.731002
15.639575	71.008330	21.176451
15.883644	73.293622	21.624642
16.089111	75.707068	22.050906
16.245163	78.136494	22.434296
16.345432	80.479959	22.758885
16.388071	82.653113	23.014575
16.375467	84.594254	23.197346
16.313660	86.266749	23.308969
16.211503	87.658815	23.356234
16.079679	88.780917	23.349803
15.929661	89.661294	23.302824
