(-132.9756,32.4767,652.8249)	(-109.9962,25.9853,658.6602)	(-101.8812,59.6648,637.7649)	(-91.8324,82.0072,625.7972)	(-155.9991,63.6951,649.0720)	(-130.4697,56.0708,650.8994)	(-96.5816,44.4906,660.6689)	(-71.6139,36.3692,674.5091)	(-108.5818,115.3043,629.0206)	(-86.8557,98.0848,627.8468)	(-66.9244,101.1011,641.7304)	(-82.3480,111.9346,627.8538)	
(-132.9722,32.4767,652.8186)	(-109.9894,25.9853,658.6570)	(-102.1184,59.7525,639.7548)	(-91.9389,82.2654,626.7835)	(-155.9924,61.4499,649.0628)	(-129.5031,57.1985,650.9040)	(-96.7943,44.5557,661.6714)	(-71.6680,34.0579,675.4954)	(-108.5818,115.3043,629.0190)	(-86.9504,96.0519,629.8404)	(-66.9277,101.1011,642.7223)	(-82.3480,111.9346,627.8524)	
(-132.9756,32.4733,653.7980)	(-109.9894,25.9853,658.6556)	(-102.1118,60.5814,637.7527)	(-91.9389,81.3181,626.7776)	(-156.3953,60.5004,651.0658)	(-130.1296,56.0708,650.8947)	(-95.6504,45.7042,662.6596)	(-71.6680,34.0579,675.4986)	(-108.7144,115.4852,630.0205)	(-86.9504,96.0519,629.8343)	(-66.9277,101.1011,642.7177)	(-82.4488,112.1105,628.8582)	
(-133.1305,30.2585,653.7964)	(-109.9894,23.7021,658.6618)	(-101.0008,58.5461,636.7654)	(-91.8194,77.6830,625.7690)	(-156.3886,58.3255,651.0566)	(-130.6146,53.8958,651.8884)	(-95.6435,43.4072,662.6455)	(-72.6382,32.8766,675.4889)	(-108.7013,111.1195,630.0026)	(-86.9406,93.8656,629.8254)	(-63.8176,96.9556,642.7116)	(-82.5139,107.9207,628.8597)	
(-132.9554,27.9519,652.7830)	(-107.7017,21.4258,658.6336)	(-100.9909,54.1112,637.7300)	(-88.8731,74.8072,625.7557)	(-155.2519,57.1240,651.0412)	(-128.3511,51.6436,651.8571)	(-95.6367,41.1102,662.6250)	(-70.4108,30.5209,678.4681)	(-108.6948,108.9334,629.9936)	(-86.8329,93.7191,629.7954)	(-62.5766,95.0242,643.6774)	(-80.3300,105.7444,629.8024)	
(-130.5337,25.6590,651.7882)	(-107.5696,19.1156,657.6250)	(-99.8767,52.0684,639.7108)	(-88.8666,72.5212,625.7288)	(-155.2418,54.8685,651.0319)	(-128.1862,49.3111,650.8545)	(-92.0935,38.7636,661.6068)	(-70.0712,28.0009,674.4626)	(-108.6883,106.7539,629.9848)	(-86.7349,91.3900,628.8124)	(-64.6790,93.3225,641.6862)	(-80.1580,103.2374,627.8226)	
(-130.5236,25.6590,651.7586)	(-106.5408,16.8393,657.6062)	(-99.6399,51.9105,636.7140)	(-88.9679,72.5212,625.7348)	(-155.2452,54.9472,651.0319)	(-128.1862,49.3111,650.8576)	(-92.1946,38.7636,661.6132)	(-70.0081,27.9223,674.4401)	(-107.5914,105.6657,629.9698)	(-86.6403,91.3867,628.7914)	(-62.5117,93.4723,642.6703)	(-80.1580,103.2374,628.7938)	
(-128.1155,23.3730,650.7591)	(-106.2972,16.8123,655.6217)	(-99.8668,49.6930,636.7170)	(-89.7394,71.5486,625.7408)	(-154.1118,53.7475,651.0164)	(-126.0810,47.1325,651.8169)	(-92.0866,36.4701,660.6234)	(-69.9381,26.6726,673.4444)	(-105.4108,105.6690,629.9577)	(-84.6359,87.1772,629.7610)	(-62.4536,91.1048,641.6694)	(-78.0554,101.2267,628.7923)	
(-128.2601,21.1479,651.7400)	(-104.2531,14.5631,656.5960)	(-98.3024,48.4368,639.6758)	(-87.6622,69.4910,626.7106)	(-154.1051,51.4818,651.0072)	(-125.9195,44.8069,650.8298)	(-89.7885,34.1834,660.6076)	(-67.6650,23.2454,673.4300)	(-105.4108,105.6723,629.9577)	(-84.5480,87.0411,628.7780)	(-62.4436,88.8805,641.6557)	(-78.0489,99.0473,628.7834)	
(-125.8421,18.8688,650.7173)	(-104.0063,12.2500,655.5686)	(-97.1919,47.2562,634.6938)	(-87.4566,67.1052,623.7090)	(-153.6991,49.0929,648.9934)	(-125.6034,42.4248,648.8120)	(-90.6258,32.8931,658.5840)	(-65.3183,20.9104,674.3855)	(-103.0997,103.3340,628.9353)	(-82.3610,84.8682,628.7344)	(-62.3755,88.6081,640.6396)	(-74.7733,96.7228,627.7536)	
(-125.8644,16.4422,643.7028)	(-101.9197,11.0158,648.5509)	(-96.6190,45.7308,629.6844)	(-84.8093,66.6919,620.6881)	(-149.3625,45.3783,643.9604)	(-122.5941,39.8839,643.7819)	(-88.9937,30.3400,653.5507)	(-64.9436,18.4154,666.3866)	(-103.8050,98.5069,625.9239)	(-81.0014,83.3890,623.7336)	(-59.8768,83.6627,635.6139)	(-74.3787,95.9642,622.7558)	
(-124.4341,13.0654,640.6908)	(-101.6698,6.5026,645.5536)	(-94.2120,43.4207,627.6571)	(-82.5607,64.3402,618.6508)	(-148.5849,44.0062,640.9455)	(-122.1337,39.7045,640.7786)	(-86.4375,26.8849,650.5298)	(-64.5896,17.0849,662.3752)	(-99.1087,95.8832,622.8871)	(-79.5583,81.7910,621.7048)	(-55.4262,80.4980,634.5902)	(-72.1368,93.6638,621.7295)	
(-121.9064,10.8180,636.6914)	(-99.0860,4.2540,643.5107)	(-91.7158,43.2299,625.6192)	(-82.3755,64.1371,615.6744)	(-145.9846,41.6625,637.9217)	(-118.3643,35.1106,637.7463)	(-85.1193,25.6822,648.5037)	(-61.1442,14.7745,658.3624)	(-98.9900,95.7348,621.8858)	(-79.4772,79.5133,620.7216)	(-55.3718,81.2206,633.5805)	(-71.9955,93.5156,620.7210)	
(-120.1947,9.6634,634.6728)	(-96.6243,2.0271,641.4740)	(-91.7094,41.0609,623.6282)	(-80.0516,61.8061,615.6274)	(-145.6060,41.5427,635.9220)	(-117.2634,33.9608,636.7302)	(-83.7174,22.2191,645.4864)	(-58.7815,12.4372,658.3248)	(-99.9333,93.5796,620.8846)	(-77.0755,79.2618,618.6767)	(-53.1330,78.0562,632.5556)	(-69.7675,91.0807,618.7160)	
(-119.4478,10.6843,630.6314)	(-96.0644,2.0215,635.4946)	(-91.2744,38.6520,621.5937)	(-79.6886,60.0550,611.6092)	(-144.1302,39.2662,633.9058)	(-114.6260,31.6171,633.7120)	(-83.3480,19.8654,640.5046)	(-58.5236,10.1138,653.3089)	(-98.6179,90.9970,618.8642)	(-75.8221,75.6926,614.6904)	(-52.9904,76.3580,629.5488)	(-69.4794,90.6463,615.7026)	
(-120.8677,10.6068,625.6494)	(-94.3011,0.9188,630.4536)	(-90.8491,36.2709,617.5978)	(-81.0663,59.5734,603.6281)	(-143.1860,36.6822,627.8890)	(-117.0369,31.3686,627.7344)	(-80.6832,17.5206,635.4726)	(-59.1837,8.8839,647.3067)	(-98.0246,91.1973,613.8564)	(-74.5110,73.2068,611.6626)	(-51.8019,73.8287,625.5458)	(-70.2410,89.0068,611.6957)	
(-119.7915,8.3582,618.6386)	(-95.6843,-2.3239,623.4630)	(-91.0544,36.8757,608.6018)	(-80.0271,59.0918,599.6202)	(-144.2173,36.3350,621.8946)	(-118.1677,31.0280,621.7176)	(-82.1626,18.3971,628.4682)	(-59.9116,5.4708,639.3040)	(-99.5393,90.5990,608.8632)	(-77.1825,75.6496,606.6578)	(-54.6426,75.0431,618.5524)	(-69.9555,88.4344,606.7036)	
(-122.0542,8.2803,612.6404)	(-97.1517,-2.2923,617.4754)	(-94.5878,37.5571,603.6176)	(-85.2808,58.5948,594.6484)	(-146.4648,33.9655,617.8968)	(-119.2374,28.6009,615.7160)	(-84.8469,14.9679,621.4831)	(-59.5955,5.4383,634.2962)	(-103.1103,89.8513,603.8798)	(-80.8320,74.9002,600.6851)	(-55.5224,73.6191,614.5536)	(-73.7552,88.6033,601.7244)	
(-128.2484,6.1292,611.6719)	(-98.8110,-2.2813,614.4808)	(-100.3589,37.2987,599.6457)	(-89.3933,58.5824,593.6956)	(-151.1557,36.1437,618.9308)	(-122.4434,30.6748,614.7458)	(-88.9543,16.0056,620.4928)	(-65.9240,6.4760,630.3189)	(-108.1996,89.6861,602.9074)	(-85.7353,74.5210,597.7249)	(-59.6045,74.1946,611.5719)	(-78.6226,87.1187,598.7411)	
(-134.6070,6.1116,611.7114)	(-104.1276,-0.1640,613.5124)	(-105.4174,35.1413,598.6734)	(-94.4110,55.4826,590.7040)	(-156.0815,33.9861,618.9456)	(-128.8235,28.5342,614.7724)	(-92.1786,13.8410,620.5034)	(-70.2792,2.0902,630.3507)	(-110.2869,89.6798,602.9174)	(-88.7246,72.1989,595.7386)	(-62.7206,71.8304,609.5922)	(-83.6992,86.9601,597.7586)	
(-137.7783,2.9229,611.7234)	(-112.4803,-4.4413,613.5392)	(-110.7252,31.0209,598.6751)	(-97.9719,51.4377,594.6928)	(-160.8035,35.1000,619.9767)	(-133.0748,26.3841,614.7872)	(-98.6209,11.6699,620.5406)	(-75.7362,-1.2103,630.3540)	(-114.4492,85.4884,601.9264)	(-95.7144,68.0529,595.7388)	(-67.8393,66.4268,608.5742)	(-87.7222,82.6673,596.7564)	
(-142.1870,0.7791,611.7483)	(-117.9203,-7.6550,613.5600)	(-113.8344,27.9023,599.6906)	(-99.7754,47.0795,590.7044)	(-165.0893,32.9453,620.9856)	(-137.3197,22.1367,615.7871)	(-102.9039,6.2777,620.5336)	(-78.9993,-5.5805,629.3538)	(-116.5240,81.3095,602.9193)	(-95.8114,64.9489,595.7219)	(-68.8121,59.0411,607.5708)	(-87.5989,76.3355,595.7384)	
(-142.3778,-1.3449,613.7154)	(-119.1230,-9.8005,614.5504)	(-113.9729,25.8609,600.6688)	(-100.2876,46.9128,590.6904)	(-162.9368,30.8035,619.9710)	(-137.8665,22.2107,617.7910)	(-103.0227,4.1260,620.5291)	(-79.1570,-7.7744,629.3554)	(-112.1986,79.1067,601.8892)	(-95.9269,60.9244,596.7259)	(-68.8089,56.9309,607.5635)	(-87.6975,74.3925,596.7310)	
(-140.0714,-1.3385,612.7172)	(-117.0005,-9.7941,614.5504)	(-111.8955,25.8703,600.6731)	(-100.2876,46.9900,590.7002)	(-162.9304,28.6424,619.9622)	(-135.3633,20.0152,615.7755)	(-101.8163,4.1325,620.5260)	(-77.1264,-8.9092,630.3438)	(-114.4304,79.2263,602.8992)	(-96.0454,61.0240,597.7384)	(-68.8745,56.9309,607.5752)	(-87.6975,74.3925,596.7310)	
(-140.0682,0.7855,612.7114)	(-114.7322,-9.7697,613.5525)	(-112.0398,25.9111,601.6740)	(-98.2417,46.0569,590.6776)	(-163.1589,30.8381,620.9724)	(-135.3633,20.0152,615.7696)	(-101.6929,4.1279,619.5284)	(-77.0446,-6.6999,629.3448)	(-114.4304,79.2263,602.8992)	(-96.0454,63.0900,597.7170)	(-67.8330,60.0962,608.5788)	(-87.8084,76.5869,597.7392)	
(-140.0778,0.7855,612.7231)	(-113.8104,-7.6422,613.5466)	(-112.0429,25.9174,601.6841)	(-97.8376,47.0826,590.6776)	(-162.7084,28.6080,619.9593)	(-135.3633,20.0152,615.7710)	(-101.6993,6.2809,620.5201)	(-76.8087,-6.6747,628.3518)	(-114.5847,81.4420,603.9076)	(-96.1609,63.1900,598.7124)	(-68.8808,59.1358,607.5838)	(-87.9132,76.5931,597.7506)	
(-138.1334,1.2996,612.7185)	(-116.0836,-7.6631,614.5533)	(-112.1934,28.0476,602.6922)	(-97.7157,47.0826,590.6930)	(-163.3809,30.8921,621.9724)	(-135.7273,22.1560,617.7747)	(-101.8227,6.2842,620.5439)	(-77.0446,-6.6999,629.3478)	(-112.4939,81.4514,603.8975)	(-94.0935,65.2781,598.7222)	(-67.9032,62.3063,609.5722)	(-85.8397,76.7188,598.7302)	
(-139.3849,-0.2720,614.7134)	(-112.1004,-7.6648,615.5364)	(-110.2469,27.1668,603.6774)	(-95.5375,47.0115,590.6776)	(-161.2279,30.9050,621.9620)	(-133.5881,22.2236,617.7716)	(-99.7932,6.2986,621.5252)	(-75.7231,-5.5967,630.3346)	(-112.9275,81.8520,606.9016)	(-92.2371,63.4151,600.6958)	(-65.8584,62.4125,610.5628)	(-83.8641,75.8144,599.7198)	
(-132.9889,-2.3838,614.6694)	(-101.5246,-8.7356,617.4699)	(-102.9229,28.1139,603.6210)	(-88.4470,48.2909,593.6237)	(-154.3460,28.6714,619.9146)	(-127.1642,20.1016,617.7170)	(-93.4502,8.4848,622.4946)	(-70.4677,-6.6927,633.3010)	(-107.2606,81.7322,605.8684)	(-86.0051,65.5132,600.6756)	(-59.6760,62.6313,612.5379)	(-78.7671,79.0747,600.7092)	
(-128.5693,-2.3650,613.6595)	(-99.5019,-11.9807,619.4520)	(-96.6567,28.1359,603.6021)	(-84.4271,48.3032,593.6264)	(-150.0538,28.6908,620.8892)	(-122.8922,21.1883,617.7155)	(-87.2786,7.4576,625.4562)	(-64.0743,-4.5035,636.2745)	(-103.4723,81.8773,606.8493)	(-82.9836,65.6324,601.6792)	(-57.5633,63.9062,612.5408)	(-74.7708,79.3456,602.6825)	
(-124.6350,-1.3033,615.6188)	(-94.2479,-9.8196,619.4414)	(-95.0256,28.3197,607.5940)	(-82.3639,48.3884,594.6062)	(-148.3034,26.6303,621.8772)	(-119.8299,20.1545,618.6826)	(-86.1952,8.5421,625.4651)	(-61.8151,-4.4878,635.2665)	(-101.6159,80.0385,608.8316)	(-78.9942,65.8584,603.6480)	(-55.5336,64.0142,614.5114)	(-72.9201,79.7396,605.6595)	
(-117.4771,-2.3534,617.5954)	(-91.2358,-12.0092,622.4046)	(-88.0643,26.3989,611.5434)	(-75.4786,48.7263,598.5680)	(-143.0972,24.5285,622.8354)	(-113.5381,18.0560,619.6568)	(-79.8690,8.5848,627.4302)	(-56.5013,-4.5108,639.2461)	(-97.6370,80.3189,610.8106)	(-73.0307,66.3042,607.6112)	(-50.3725,65.5078,619.4927)	(-67.8195,80.0138,607.6584)	
(-107.4254,-3.4287,622.5086)	(-84.1580,-12.1061,628.3520)	(-80.1181,25.6652,615.5139)	(-67.7314,48.0260,602.5266)	(-134.6403,22.4329,623.7829)	(-107.4962,17.0803,622.5972)	(-71.6874,7.5956,633.3852)	(-50.0238,-2.2935,643.2118)	(-90.5477,78.5947,613.7644)	(-68.0593,66.7471,611.5970)	(-44.1103,65.1682,623.4610)	(-61.7388,78.4294,611.6242)	
(-97.2103,-5.6032,626.4619)	(-74.9220,-8.8866,632.3203)	(-70.7120,26.8191,620.4432)	(-60.3653,49.4852,607.4808)	(-127.5703,22.5441,626.7414)	(-98.2585,18.2938,626.5658)	(-64.1172,8.7388,636.3545)	(-42.4420,-0.0550,651.1775)	(-84.3671,79.1103,615.7356)	(-59.8109,67.1966,615.5474)	(-38.7900,66.5779,630.4186)	(-54.5121,78.9551,615.5720)	
(-90.8096,-4.5153,628.4420)	(-67.5608,-10.0344,636.2763)	(-62.4150,28.0525,622.4071)	(0.0000,0.0000,-1.0000)	(-118.8892,22.5768,626.6933)	(-92.0728,19.4894,629.5274)	(-57.8721,12.1672,642.3248)	(-35.8416,1.2996,660.1630)	(-80.3671,78.1862,618.7108)	(-54.6711,67.6432,619.5282)	(-31.2613,69.6392,635.4106)	(-50.4582,81.7490,620.5536)	
(-91.9914,-3.4328,628.4480)	(-65.3522,-10.0489,637.2720)	(-64.4024,28.1316,621.4332)	(0.0000,0.0000,-1.0000)	(-118.8892,22.5735,626.6933)	(-92.0663,17.3066,628.5389)	(-57.7061,9.9059,640.3210)	(-35.8416,1.2996,660.1676)	(-80.3735,80.3310,618.7196)	(-54.6234,68.7238,618.5290)	(-31.2646,69.8531,635.4106)	(-50.4646,83.9008,620.5610)	
(-91.7921,-1.2453,627.4398)	(-69.5101,-7.8120,634.3074)	(0.0000,0.0000,-1.0000)	(-56.5647,50.7906,609.4822)	(-121.0660,24.7427,626.7127)	(-94.1438,20.5034,627.5486)	(-58.8847,11.0230,640.3240)	(-38.1397,3.3920,660.1740)	(-80.1057,81.0094,615.7148)	(-55.5527,68.4937,615.5472)	(-33.4403,69.4187,634.4312)	(-50.4550,81.7490,620.5344)	
(-100.2537,-2.3478,625.5090)	(-74.8534,-6.6780,630.3406)	(-72.2474,30.0402,620.4654)	(-61.9018,50.9396,609.5070)	(-127.0870,24.6112,623.7545)	(-100.4417,22.6322,626.5882)	(-63.0907,12.0662,637.3427)	(-42.5821,2.2116,656.1830)	(-86.2100,82.7299,612.7572)	(-61.8267,69.1073,613.5694)	(-37.7898,70.1780,630.4576)	(-55.5910,82.1567,615.5807)	
(-109.6011,0.8744,622.5532)	(-81.0848,-7.7588,628.3698)	(-81.0222,31.7659,612.5233)	(-70.8947,52.6199,603.5561)	(-134.6596,28.9192,623.8097)	(-107.9056,21.4942,625.6264)	(-71.7772,11.9892,634.3885)	(-48.1224,1.2996,650.2240)	(-92.5758,82.7076,612.7924)	(-67.0064,69.8160,610.6078)	(-43.1324,68.6407,626.4763)	(-63.9301,84.9209,611.6577)	
(-117.7886,4.0795,619.6040)	(-90.4835,-4.4730,623.4242)	(-89.1394,33.7053,608.5976)	(-78.6065,55.0363,599.5916)	(-140.7743,30.9600,621.8503)	(-113.8424,24.5755,621.6718)	(-78.9693,11.8655,628.4337)	(-56.6785,2.1501,642.2698)	(-97.6559,86.6575,610.8366)	(-74.1082,71.5647,607.6429)	(-49.4295,68.9474,621.5028)	(-68.8938,85.4186,607.6844)	
(-125.1353,2.9833,617.6719)	(-96.6366,-5.5483,621.4604)	(-94.2091,33.5770,607.6083)	(-82.7635,52.8588,596.6249)	(-146.3673,34.1798,621.8962)	(-120.1550,26.6704,620.7154)	(-85.3261,13.9848,626.4820)	(-62.0658,1.2996,637.2913)	(-101.6348,86.3659,608.8576)	(-80.2371,71.3151,603.6954)	(-54.6362,69.5709,615.5488)	(-75.0366,86.0327,605.7100)	
(-128.9314,6.1607,615.6964)	(-101.7970,-4.4776,620.5042)	(-98.1951,33.5707,606.6322)	(-87.7435,54.7370,597.6515)	(-149.4024,33.0893,621.9140)	(-123.3857,26.6167,619.7396)	(-88.5802,10.7196,626.4762)	(-66.3669,-0.0993,639.2997)	(-103.6201,88.3395,608.8705)	(-82.0579,70.9627,602.6916)	(-57.7876,68.4937,615.5590)	(-76.9565,83.6544,603.7066)	
(-137.9943,6.1554,617.7516)	(-107.0453,-1.2653,619.5360)	(-106.6105,33.4988,605.6936)	(-93.7236,54.6321,595.6938)	(-156.0779,36.3059,621.9618)	(-129.8344,28.7553,619.7856)	(-94.9901,11.7663,625.5308)	(-72.9852,-0.1182,637.3463)	(-107.8294,88.3142,607.8968)	(-87.1701,70.8349,601.7094)	(-64.0154,69.2112,614.5789)	(-81.0454,83.5057,602.7314)	
(-137.9975,6.1554,618.7115)	(-113.6196,-2.3556,620.5518)	(-108.7182,33.5359,606.6903)	(-96.0238,54.8045,598.6884)	(-158.2343,36.2994,622.9660)	(-131.9839,28.7866,620.7896)	(-97.2752,11.7764,626.5392)	(-76.5251,-2.3453,639.3520)	(-108.8817,87.2640,607.9056)	(-89.3542,68.8513,602.7120)	(-64.0723,67.1870,615.5726)	(-83.1265,81.4100,602.7388)	
(-142.8469,6.1659,621.7443)	(-116.0576,-4.5379,622.5772)	(-109.2583,31.6239,609.7007)	(-95.2223,52.6465,596.7034)	(-161.0415,36.5143,625.9884)	(-134.3088,28.8243,621.8116)	(-99.6855,11.8033,628.5572)	(-78.7471,-1.2520,639.3658)	(-110.3522,88.7460,610.9171)	(-89.6674,68.9632,603.7274)	(-64.1924,65.2592,617.5579)	(-81.3173,81.8142,605.7378)	
(-138.7198,4.0302,622.7127)	(-111.2056,-4.5566,625.5452)	(-105.1519,31.6494,611.6472)	(-91.3979,52.9166,599.6621)	(-156.9178,36.5770,626.9658)	(-130.3333,25.6468,622.7742)	(-98.5854,10.7351,629.5368)	(-75.5075,-2.3591,641.3604)	(-106.2547,88.9016,611.8994)	(-87.7726,68.3667,607.6970)	(-62.1130,64.4015,617.5667)	(-77.2872,79.9854,607.6979)	
(-130.5893,1.2996,623.6883)	(-103.9817,-7.8355,629.4760)	(-97.8436,29.7258,613.6094)	(-83.3304,50.0683,601.6109)	(-149.5132,34.4372,626.9164)	(-125.2532,26.8613,626.7262)	(-91.4754,10.8114,634.4723)	(-67.0582,-1.2432,645.3158)	(-95.8929,88.1493,613.8374)	(-79.6153,66.6054,610.6490)	(-57.9496,68.9280,620.5482)	(-71.1932,79.3367,609.6735)	
(-120.8386,1.9308,625.6050)	(-97.5479,-7.8191,629.4503)	(-89.7540,29.8437,615.5640)	(-78.0861,51.2081,603.5822)	(-143.8734,31.1981,626.8686)	(-116.8714,24.7931,627.6972)	(-81.7658,9.7727,635.4348)	(-61.4491,-2.3518,648.2688)	(-95.9890,81.8976,614.8124)	(-73.4247,65.7791,612.6068)	(-50.6548,66.2316,626.4974)	(-68.1612,80.6601,612.6341)	
(-114.4805,0.8587,626.5743)	(-88.0170,-7.8262,632.3870)	(-84.5051,28.8432,618.5426)	(-71.9407,48.3259,606.5471)	(-137.7073,26.9444,628.8156)	(-110.6149,21.6165,628.6532)	(-75.4654,8.7405,637.4115)	(-54.7981,-2.3449,650.2320)	(-90.7671,80.9869,615.7798)	(-68.2698,67.1710,615.5741)	(-46.4158,65.4668,628.4762)	(-61.9814,81.0671,615.6308)	
(-105.0818,-2.3791,628.5308)	(-79.5738,-8.9480,634.3592)	(-77.1671,28.9514,620.4878)	(-65.8934,48.5707,608.5254)	(-132.5981,24.8625,630.7788)	(-103.3466,20.6362,632.5932)	(-67.8330,9.8959,641.3476)	(-47.0862,-0.0754,655.1986)	(-89.0407,79.3585,619.7636)	(-64.2020,67.4006,617.5932)	(-43.1801,66.6682,630.4623)	(-57.9817,80.6538,619.6121)	
(-96.7015,-3.4694,632.4566)	(-74.2832,-10.0788,639.3017)	(-71.0856,27.0210,625.4462)	(-60.7713,49.8017,612.4770)	(-126.3589,22.7570,632.7356)	(-99.0746,17.3882,632.5736)	(-63.4413,8.8121,642.3296)	(-42.5520,-0.0625,655.1828)	(-84.8446,79.4939,620.7366)	(-60.0927,66.6613,620.5512)	(-36.7560,68.7311,636.4356)	(-56.9069,81.7296,620.5967)	
(-93.5163,-4.5653,633.4420)	(-69.8558,-7.8803,639.3062)	(-68.9252,29.1933,625.4431)	(-58.8125,51.1141,612.4959)	(-124.3242,22.7974,633.7246)	(-94.7986,18.5169,634.5432)	(-60.2065,12.1740,643.3375)	(-38.1561,3.3920,660.1787)	(-84.9408,78.5453,621.7376)	(-59.0276,69.8920,620.5705)	(-35.6950,69.8398,635.4546)	(-54.8529,81.9948,621.6004)	
(-94.3077,0.9182,630.4702)	(-70.7604,-6.7398,637.3114)	(-67.9133,29.2888,622.4666)	(-60.6553,50.9460,611.5054)	(-124.1679,22.7057,630.7290)	(-94.6922,19.5981,633.5516)	(-59.0952,11.0684,642.3371)	(-38.1397,3.3857,660.1630)	(-84.8511,81.6456,620.7454)	(-60.1458,68.9215,620.5705)	(-37.9169,72.8197,635.4696)	(-56.9646,84.0141,621.5960)	
(-100.8535,-2.3743,630.5036)	(-74.0663,-5.6336,635.3396)	(-74.1851,30.1261,621.5016)	(-65.8997,54.0300,611.5434)	(-128.5565,24.9403,632.7567)	(-101.4022,22.9040,633.6136)	(-66.7268,14.3716,642.3601)	(-42.5690,4.4879,655.2077)	(-89.1566,83.7844,620.7780)	(-63.3202,70.8365,619.5816)	(-40.0615,72.5889,633.4867)	(-60.1441,84.9508,620.6159)	
