(20.1013,-62.7413,594.5692)	(43.5852,-62.2793,601.4476)	(31.8919,-21.6372,600.6874)	(32.1278,-10.0188,593.7056)	(-17.0182,-45.6920,599.8505)	(8.2085,-41.8748,605.7187)	(47.3552,-40.3956,616.5021)	(70.1140,-41.8256,626.3786)	(-2.5550,25.2462,603.0584)	(28.5525,20.0450,599.8616)	(45.6278,25.8596,613.7916)	(28.4997,39.8290,599.9656)	
(24.3101,-60.7768,595.5696)	(48.1152,-59.5324,604.4228)	(36.1610,-21.6595,601.6494)	(37.4810,-10.0347,594.6979)	(-12.8573,-45.6795,599.8245)	(10.1897,-42.6355,605.7128)	(51.6464,-40.5238,618.4764)	(72.4490,-42.0261,628.3538)	(1.6173,25.2524,602.0354)	(31.7674,19.0783,600.8484)	(48.9423,25.8660,613.7755)	(29.6306,36.8322,600.9268)	
(27.4916,-63.8643,596.5359)	(52.4444,-61.7264,605.3999)	(39.4017,-22.7345,604.6269)	(39.6523,-10.0285,594.6922)	(-9.7813,-48.6212,597.8011)	(14.3776,-43.7452,604.6658)	(53.0799,-41.5948,619.4814)	(74.9396,-41.4614,629.3677)	(5.7989,25.2650,602.0124)	(33.9489,20.0856,601.8334)	(51.1979,25.9123,614.7588)	(31.7145,36.8385,600.9338)	
(29.5679,-63.8612,596.5260)	(54.8010,-59.8172,607.3889)	(41.3731,-20.6353,602.6326)	(43.9006,-10.0478,596.6622)	(-7.7078,-47.5834,597.7911)	(18.7723,-43.9528,606.6411)	(55.2424,-41.6541,620.4566)	(74.9396,-41.4614,629.3616)	(7.8928,25.2775,603.0006)	(36.0363,20.1293,601.8292)	(53.5842,25.9985,616.7548)	(35.9833,37.8895,601.9004)	
(33.8061,-63.0288,597.5036)	(55.9846,-60.8660,608.3804)	(42.7550,-21.7926,605.6145)	(45.8521,-10.0257,596.6251)	(-5.6343,-47.5772,597.7796)	(20.8042,-44.0177,605.6663)	(57.6441,-40.7032,620.4774)	(77.7580,-41.3941,632.3250)	(8.9413,24.2360,602.9948)	(40.5413,18.1356,604.7918)	(54.9081,25.0902,619.7517)	(38.1751,37.9564,602.8756)	
(33.8030,-60.9532,597.5148)	(56.1140,-60.8660,608.3702)	(0.0000,0.0000,-1.0000)	(45.9707,-10.0415,596.6478)	(-3.5700,-47.5709,597.7666)	(19.8935,-44.7728,606.6411)	(57.7701,-38.6149,622.4576)	(76.8176,-40.3547,633.3450)	(8.9445,24.2677,602.9948)	(40.3190,20.1730,602.8099)	(55.0272,27.2454,620.7408)	(38.1751,37.9564,602.8800)	
(33.8061,-60.9564,597.5205)	(55.9846,-60.8691,608.3906)	(0.0000,0.0000,-1.0000)	(45.9707,-10.0415,596.6550)	(-3.5607,-47.5709,597.7682)	(19.9641,-44.9220,606.6439)	(57.7766,-40.7705,621.4660)	(77.9199,-41.4548,633.3238)	(8.9445,24.2677,602.9948)	(40.6494,18.1633,605.7855)	(53.3334,23.8968,621.7343)	(38.1751,37.9564,602.8785)	
(33.8979,-61.0570,598.5096)	(55.9909,-60.8723,609.3691)	(0.0000,0.0000,-1.0000)	(45.9707,-10.0478,597.6286)	(-3.5607,-47.5709,597.7682)	(19.8966,-44.9251,606.6454)	(57.6441,-40.7064,621.4394)	(77.7580,-41.4581,632.3326)	(8.9382,24.2360,602.9934)	(40.6431,20.2666,605.7942)	(55.0304,25.0902,620.7260)	(38.1751,37.9564,602.8843)	
(33.9010,-63.1298,598.4911)	(55.9909,-60.8723,609.3734)	(0.0000,0.0000,-1.0000)	(45.0556,-10.0667,597.6500)	(-5.6112,-47.6586,598.7762)	(18.7754,-43.9497,605.6780)	(55.3650,-40.7097,620.4804)	(77.9265,-41.4581,633.3253)	(7.8928,25.3047,603.0022)	(40.7574,18.1911,606.7750)	(54.9145,25.0902,619.7517)	(38.1751,37.9564,602.8916)	
(31.8210,-63.1329,598.4868)	(54.9256,-59.9174,608.3776)	(0.0000,0.0000,-1.0000)	(42.7522,-11.0600,595.6671)	(-5.6174,-45.5796,598.7862)	(16.6680,-41.8559,605.6838)	(55.4941,-40.7227,621.4780)	(73.2141,-41.4007,633.3465)	(8.9382,24.2360,601.9950)	(38.4374,20.2291,604.8078)	(55.1624,25.1666,621.7506)	(35.9833,37.8895,601.9120)	
(29.7440,-64.0760,598.5111)	(52.6961,-59.8267,607.4150)	(38.6706,-23.9468,607.6160)	(40.7955,-11.0869,596.6595)	(-11.8171,-48.7107,599.8088)	(14.5079,-43.8942,605.6650)	(51.0525,-41.6671,620.4924)	(71.6588,-42.4991,629.3603)	(7.8446,25.2681,602.0008)	(36.3459,18.1230,604.8164)	(52.7652,25.1601,620.7630)	(33.8959,36.9036,601.9220)	
(25.4339,-63.9795,597.5364)	(50.4672,-61.8396,606.4192)	(36.1579,-23.9148,606.6342)	(38.4092,-10.0223,594.6750)	(-11.8298,-48.7107,598.8122)	(12.5242,-44.0399,606.6847)	(50.9368,-43.6801,619.4726)	(71.6719,-44.4784,629.3768)	(3.6699,25.2222,602.0224)	(34.0528,18.0613,602.8244)	(50.7313,26.1117,620.7498)	(31.8086,36.8974,601.9278)	
(22.3257,-62.9590,596.5718)	(46.1377,-61.7454,605.4376)	(34.1653,-21.9256,604.6617)	(0.0000,0.0000,-1.0000)	(-14.9483,-47.6868,598.8294)	(8.2664,-43.9876,606.7036)	(47.4850,-42.6174,617.5102)	(0.0000,0.0000,-1.0000)	(-0.5392,23.1143,601.0384)	(29.7805,17.0085,601.8510)	(48.5818,26.1052,619.7874)	(29.7212,36.8911,602.9162)	
(16.1124,-62.9714,596.5962)	(40.5595,-61.4437,602.4510)	(28.2492,-22.8550,607.6846)	(25.9683,-11.0298,591.7608)	(-23.2564,-47.7933,599.8750)	(2.0010,-44.9693,605.7566)	(40.6370,-42.3501,613.5506)	(63.6128,-46.0933,624.3990)	(-6.7940,23.0357,600.0758)	(24.3979,17.9500,600.8686)	(41.6027,22.8301,618.7836)	(22.3307,37.7882,600.9656)	
(6.6939,-62.7879,594.6590)	(29.7533,-64.1850,599.5160)	(18.6407,-23.9270,604.7402)	(0.0000,0.0000,-1.0000)	(-31.5998,-49.0199,601.9206)	(-5.4267,-43.9478,604.7904)	(35.1094,-42.2243,611.5743)	(56.5819,-45.0979,621.4484)	(-12.0284,23.0437,599.1018)	(16.0078,16.9159,598.9326)	(36.1790,23.6998,614.8209)	(16.0264,34.7573,601.0060)	
(-3.6250,-62.8158,594.7032)	(20.2525,-62.9590,596.5747)	(7.7693,-24.7050,597.8070)	(8.3212,-12.0738,589.8568)	(-38.9807,-46.1485,604.9691)	(-15.9002,-45.0261,605.8496)	(26.3820,-44.1507,608.6148)	(49.5136,-44.6782,616.4889)	(-19.2973,24.1071,601.1466)	(6.5032,17.7865,595.9804)	(27.3151,23.5289,610.8738)	(6.5033,35.4273,597.0480)	
(-7.7741,-65.8134,593.7282)	(16.1093,-62.9652,596.5832)	(2.5855,-23.6797,597.8228)	(1.1636,-13.1070,589.8695)	(-45.3405,-46.3239,607.0037)	(-19.0488,-44.0634,605.8656)	(19.9736,-45.1441,607.6549)	(47.3712,-44.6847,616.4757)	(-23.4656,24.1230,602.1698)	(0.2671,15.6751,595.0176)	(22.9247,22.4294,609.8916)	(2.3175,35.3579,596.0796)	
(-12.9233,-64.7980,593.7482)	(11.8549,-65.8609,594.6148)	(-1.6007,-23.6567,596.8592)	(-2.9281,-13.1193,589.8922)	(-47.4451,-46.3302,607.0154)	(-23.2511,-44.0760,605.8918)	(18.8443,-44.0241,606.6570)	(42.5520,-46.4500,611.5202)	(-29.7354,24.1136,603.2046)	(-3.8592,14.6587,595.0362)	(19.6954,23.3978,606.9420)	(-3.9178,34.2559,595.1094)	
(-14.9892,-62.7424,593.7680)	(9.7855,-63.8019,594.6306)	(-3.6351,-23.7015,597.8587)	(-3.9897,-12.0819,589.8978)	(-49.5497,-46.3365,607.0270)	(-25.3528,-44.1570,606.9002)	(16.6711,-43.9560,605.6694)	(40.5303,-45.3944,613.5388)	(-30.7713,24.1104,602.2102)	(-5.8904,14.6524,596.0319)	(17.5940,23.3915,606.9536)	(-5.9809,34.3049,596.1025)	
(-19.0956,-64.8197,593.7923)	(4.5810,-62.6867,593.6670)	(-9.9032,-23.6723,595.8995)	(-10.1139,-12.0973,588.9419)	(-56.0661,-46.6685,611.0618)	(-29.5621,-44.1696,606.9234)	(12.4040,-43.8942,602.7017)	(38.2113,-47.3690,611.5436)	(-32.8587,24.1042,602.2246)	(-9.0171,15.6472,595.0634)	(15.4799,23.3489,606.9376)	(-9.0757,35.2668,595.1466)	
(-23.2280,-62.8716,594.8105)	(0.4524,-62.6898,593.6726)	(-13.0062,-23.6430,595.9109)	(-13.2268,-10.0297,586.9748)	(-58.1909,-44.5575,611.0823)	(-33.7713,-44.1823,606.9526)	(8.1021,-43.7578,602.7176)	(35.0241,-46.3946,610.5432)	(-38.0986,25.1695,603.2552)	(-13.1496,17.7000,595.0720)	(8.9445,22.1810,602.9906)	(-13.2020,35.2544,595.1638)	
(-29.4144,-63.9197,594.8474)	(-3.6937,-62.6010,592.7116)	(-17.1262,-23.7065,596.9466)	(-18.2722,-13.1716,590.9754)	(-62.4278,-45.6210,611.1057)	(-35.8759,-45.0828,606.9599)	(4.9100,-43.6928,601.7340)	(30.6962,-46.3295,609.5820)	(-41.3009,26.1304,603.2783)	(-17.2889,17.6602,594.1203)	(6.8599,22.2438,604.9845)	(-17.3283,35.2420,595.1908)	
(-34.5883,-63.0164,595.8756)	(-10.8905,-62.6226,592.7472)	(-23.3392,-23.7128,595.9810)	(-22.3911,-10.0410,587.0168)	(-65.6716,-44.6514,612.1234)	(-41.1967,-42.2402,608.9974)	(-1.3458,-43.7116,601.7702)	(21.6985,-46.7799,604.6266)	(-45.5574,26.3585,607.3015)	(-23.4680,16.6395,594.1573)	(1.5826,23.1630,602.0180)	(-23.5178,34.1970,595.2194)	
(-38.7506,-61.0642,597.9050)	(-15.0091,-62.6350,592.7685)	(-29.5377,-23.7346,596.9966)	(-29.5109,-12.1723,590.0379)	(-70.1410,-42.7544,615.1560)	(-45.4865,-42.3955,610.0238)	(-5.5559,-43.6496,600.7938)	(19.6109,-46.7861,604.6584)	(-49.7604,24.2360,607.3134)	(-26.5601,17.6597,595.1447)	(-0.5454,23.1205,602.0210)	(-26.6125,35.2141,595.2464)	
(-44.9878,-63.2627,597.9338)	(-21.1687,-64.7118,592.7942)	(-34.7218,-23.7532,597.0566)	(-37.6958,-12.2289,591.0790)	(-74.7256,-43.0529,619.1832)	(-49.7636,-42.4796,612.0440)	(-9.7206,-43.6621,600.8168)	(16.4123,-47.8403,601.6650)	(-53.9633,23.2059,607.3380)	(-32.7557,17.6473,595.2102)	(-6.8242,22.0306,600.0816)	(-32.8088,35.2523,596.2584)	
(-47.0981,-63.3765,598.9436)	(-25.2816,-65.8599,593.8166)	(-38.8819,-23.8075,598.0596)	(-39.7133,-13.2515,591.0904)	(-77.0386,-43.2022,621.1897)	(-51.8855,-42.4859,612.0558)	(-12.8464,-43.7524,600.8371)	(14.3218,-45.7602,602.6542)	(-55.0775,26.3711,608.3544)	(-34.8331,15.6143,596.2177)	(-8.9109,22.0243,600.0874)	(-34.8816,35.2460,596.2783)	
(-51.3018,-62.3432,599.9750)	(-28.3711,-64.8445,593.8280)	(-43.0589,-23.8619,599.0725)	(-42.8558,-12.2443,591.1286)	(-79.2786,-43.2801,622.2018)	(-56.2306,-42.6414,614.0793)	(-17.0244,-43.6095,600.8542)	(7.9501,-48.6576,600.7002)	(-59.3996,24.3235,610.3729)	(-41.0731,15.6195,598.2268)	(-12.0315,23.0562,600.0888)	(-41.1144,35.2872,597.3216)	
(-54.5139,-61.5277,601.9834)	(-32.4905,-64.8569,593.8565)	(-47.2560,-23.9613,601.0856)	(-48.9664,-12.2597,591.1725)	(-83.9733,-42.4197,626.2386)	(-60.6609,-42.8682,615.1060)	(-21.1756,-43.7712,601.8814)	(4.7799,-47.6274,598.7360)	(-61.5146,24.3172,610.3818)	(-45.2232,16.6542,598.2583)	(-13.0823,24.0471,600.0962)	(-43.1845,34.2968,597.3388)	
(-60.8351,-63.8478,603.0196)	(-36.6099,-64.8693,593.8808)	(-51.5013,-25.0510,602.1388)	(-53.2002,-12.3407,594.1745)	(-86.2409,-41.5523,628.2482)	(-65.0037,-43.9453,618.1268)	(-25.3503,-43.7838,601.9016)	(0.6321,-47.6430,598.7489)	(-65.8744,24.3452,612.4019)	(-48.3428,17.6796,598.2828)	(-19.3228,24.0284,599.1405)	(-48.4282,35.3695,599.3498)	
(-63.0574,-61.9697,605.0409)	(-40.7556,-64.9927,594.9018)	(-56.8770,-24.1541,605.1480)	(-57.3158,-12.3531,595.1876)	(-88.6096,-43.8064,629.2544)	(-67.2111,-43.9517,619.1372)	(-29.5187,-45.8858,601.9176)	(-3.5576,-47.5772,597.7782)	(-70.4885,24.4452,617.4298)	(-52.5720,15.6391,600.2965)	(-23.4734,24.0128,599.1836)	(-52.6280,35.4231,600.3776)	
(-65.2212,-62.0802,606.0496)	(-44.9152,-65.1162,595.9271)	(-58.9716,-25.1167,605.1596)	(-61.5475,-12.4114,596.2164)	(-90.7968,-42.7216,630.2730)	(-68.3570,-43.1049,620.1448)	(-32.6435,-47.8120,601.9306)	(-7.7047,-48.5411,598.7819)	(-72.4740,23.4027,615.4433)	(-56.8382,15.6679,602.3176)	(-25.5504,22.9763,599.1892)	(-54.7115,35.4106,600.3891)	
(-67.4678,-60.1849,608.0700)	(-49.1349,-64.1974,597.9553)	(-63.2927,-24.2569,607.1875)	(-65.8130,-13.5012,598.2513)	(-93.4081,-41.9089,633.2918)	(-70.5796,-43.1828,620.1596)	(-35.7808,-44.6977,601.9580)	(-11.8641,-48.5505,597.8110)	(-76.0038,22.2332,619.4680)	(-58.9754,15.6823,603.3238)	(-28.6719,24.0034,599.2096)	(-56.8943,35.5145,602.3974)	
(-71.7541,-62.4120,609.0846)	(-52.2843,-65.4712,598.9611)	(-65.4636,-24.3116,608.1908)	(-70.0281,-12.5312,599.2730)	(-93.5158,-41.9802,634.2892)	(-72.8092,-43.2607,621.1716)	(-36.8892,-44.0424,602.9694)	(-14.9682,-47.6052,597.8298)	(-76.9899,23.5331,618.4688)	(-63.2956,17.8233,605.3650)	(-32.8136,21.9087,599.2124)	(-61.1318,35.5617,603.4254)	
(-71.7604,-60.2984,609.0932)	(-52.2905,-63.3921,598.9724)	(-68.6972,-26.4609,610.2028)	(-70.1000,-13.5384,600.2634)	(-95.9359,-42.1230,636.2992)	(-75.0456,-43.3386,623.1810)	(-38.9348,-45.9922,602.9694)	(-14.9713,-47.6052,597.8240)	(-76.9899,23.5331,618.4688)	(-63.2893,17.8233,605.3564)	(-32.8328,24.0255,600.2228)	(-63.3488,35.6686,605.4382)	
(-74.0254,-62.6269,611.0935)	(-52.2905,-63.3921,598.9724)	(0.0000,0.0000,-1.0000)	(-70.1000,-12.5312,599.2831)	(-95.9359,-43.0770,636.3022)	(-75.2121,-41.3124,625.1902)	(-38.9870,-44.0487,604.9807)	(-14.9744,-47.6052,597.8240)	(0.0000,0.0000,-1.0000)	(-65.5262,17.8683,607.3776)	(-34.9132,24.0130,600.2313)	(-61.1318,35.5648,603.4282)	
(-71.8368,-60.3992,610.0933)	(-52.2843,-65.4712,598.9666)	(-65.5299,-25.3540,609.1952)	(-67.9515,-13.5322,599.2573)	(-95.9359,-43.0770,636.3022)	(-75.0456,-43.3386,625.1798)	(-36.8440,-45.9859,602.9578)	(-14.9713,-47.6052,597.8282)	(0.0000,0.0000,-1.0000)	(-63.3554,17.8506,606.3612)	(-32.8198,23.9878,599.2224)	(-61.1318,35.5648,603.4282)	
(-71.8305,-62.5163,610.0846)	(-51.2458,-66.3886,598.9582)	(-65.5299,-25.3540,609.2011)	(-70.1000,-12.5082,599.2831)	(-93.5158,-42.9309,635.2867)	(-73.0453,-41.3059,625.1754)	(-36.9119,-44.1203,604.9676)	(-12.9009,-47.5990,597.8168)	(0.0000,0.0000,-1.0000)	(-63.4090,15.7679,607.3488)	(-32.8136,21.9087,599.2124)	(-61.1349,35.5617,603.4296)	
(-69.6425,-62.4057,609.0758)	(-51.2458,-66.5014,598.9596)	(-63.4780,-25.4446,610.1853)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)	(-73.1218,-41.3771,626.1756)	(-36.9314,-44.1950,605.9674)	(-12.8947,-47.6052,597.8255)	(-75.0143,22.4654,620.4626)	(-61.2480,15.7504,606.3410)	(-30.7367,21.9149,599.2038)	(-61.1349,35.5648,603.4312)	
(-69.7885,-62.6142,611.0729)	(-49.2090,-65.5729,599.9492)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)	(-91.4286,-43.0704,634.2787)	(-71.9522,-44.4034,625.1618)	(-33.7570,-44.1855,605.9484)	(-9.7813,-48.6212,597.8110)	(-75.1686,22.6667,623.4572)	(-59.0970,15.7361,605.3375)	(-28.6597,21.9212,599.1837)	(-56.8974,35.5207,602.4032)	
(-63.2390,-64.3926,608.0293)	(-42.9379,-65.4431,598.9122)	(0.0000,0.0000,-1.0000)	(-64.0849,-15.0605,619.2442)	(-90.4238,-44.0143,636.2718)	(-67.4180,-43.2477,622.1391)	(-29.5621,-44.1696,606.9250)	(-5.6050,-45.5827,598.7962)	(-70.7822,24.6706,621.4378)	(-54.7571,15.6805,602.3174)	(-25.5434,20.8647,598.1735)	(-52.6707,33.3938,601.3695)	
(-60.0100,-67.3132,607.0032)	(-36.6651,-67.2744,596.8741)	(-51.7141,-27.3791,607.1206)	(-52.2571,-13.3962,595.1605)	(-84.5298,-44.8050,632.2282)	(-60.8271,-45.2340,620.0944)	(-23.2510,-45.9450,602.8856)	(2.7460,-47.7182,599.7354)	(-66.2038,22.4262,617.3974)	(-48.3724,13.5487,599.2746)	(-19.3166,21.9493,599.1278)	(-48.4282,33.3029,599.3498)	
(-53.6051,-66.1410,604.9714)	(-30.4487,-67.2558,596.8312)	(-48.7471,-26.5947,612.0948)	(0.0000,0.0000,-1.0000)	(-79.7936,-46.8180,628.1971)	(-56.4774,-45.1463,618.0736)	(-19.0555,-46.0886,604.8558)	(5.8277,-50.7398,599.6938)	(-64.1276,22.4668,618.3889)	(-45.2569,13.5408,599.2616)	(-15.1726,21.9274,598.1132)	(-45.3096,32.3149,599.3283)	
(-47.2019,-65.7888,601.9344)	(-23.2096,-67.1196,595.7973)	(-39.0340,-28.3001,605.0422)	(0.0000,0.0000,-1.0000)	(-72.7963,-47.5779,622.1541)	(-49.8314,-46.8841,614.0234)	(-11.7543,-48.9603,602.8089)	(14.2535,-47.7652,600.6686)	(-58.6110,22.3804,615.3622)	(-36.9199,13.5564,598.1969)	(-8.9789,21.9117,597.0802)	(-36.9420,31.1056,596.2870)	
