4.577798	4.747313	4.594750
5.071381	4.517835	5.016026
5.800999	4.416837	5.662582
6.715720	4.438631	6.488011
7.748825	4.567313	7.430674
8.823180	4.778361	8.418698
9.857540	5.041014	9.375887
10.773240	5.321216	10.228037
11.500707	5.584848	10.909121
11.985238	5.800963	11.366810
12.191542	5.944713	11.566859
12.106661	5.999716	11.495967
11.741021	5.959612	11.162880
11.127501	5.828697	10.597620
10.318624	5.621549	9.848917
9.382090	5.361695	8.980050
8.395029	5.079428	8.063469
7.437485	4.808992	7.174636
6.585675	4.585373	6.385645
5.905608	4.441010	5.759148
5.447612	4.402704	5.343122
5.242259	4.489037	5.166937
5.298007	4.708501	5.239057
5.600793	5.058534	5.546567
6.115581	5.525523	6.056575
6.789743	6.085797	6.719349
7.557948	6.707491	7.472902
8.348127	7.353134	8.248627
9.087984	7.982710	8.977456
9.711459	8.556940	9.596007
10.164574	9.040467	10.052163
10.410132	9.404700	10.309589
10.430868	9.630044	10.350785
10.230758	9.707345	10.178416
9.834402	9.638425	9.814805
9.284534	9.435681	9.299648
8.637896	9.120793	8.686185
7.959878	8.722654	8.036156
7.318399	8.274742	7.414033
6.777597	7.812149	6.881052
6.391904	7.368543	6.489568
6.201033	6.973342	6.278264
6.226331	6.649330	6.268631
6.468807	6.410940	6.463020
6.909012	6.263330	6.844444
7.508766	6.202333	7.378123
8.214554	6.215271	8.014625
8.962297	6.282540	8.694322
9.683059	6.379807	9.352734
10.309166	6.480620	9.926311
10.780231	6.559167	10.358125
11.048534	6.592943	10.602975
11.083299	6.565061	10.631475
10.873523	6.466013	10.432772
10.429096	6.294708	10.015657
9.780142	6.058708	9.407998
8.974642	5.773632	8.654541
8.074542	5.461803	7.813268
7.150682	5.150254	6.950639
6.276972	4.868284	6.136103
5.524312	4.644785	5.436359
4.954750	4.505583	4.909834
4.616373	4.471027	4.601839
4.539335	4.554044	4.540806
4.733363	4.758823	4.735909
5.186928	5.080237	5.176259
5.868138	5.504053	5.831730
6.727289	6.007903	6.655351
7.700837	6.562923	7.587046
8.716479	7.135923	8.558423
9.698910	7.691891	9.498208
10.575805	8.196638	10.337888
11.283515	8.619355	11.017099
11.772047	8.934874	11.488330
12.008913	9.125480	11.720570
11.981555	9.182115	11.701611
11.698157	9.104904	11.438832
11.186795	8.902975	10.958413
10.493002	8.593599	10.303061
9.675962	8.200732	9.528439
8.803648	7.753086	8.698592
7.947308	7.281883	7.880765
7.175745	6.818482	7.140018
6.549867	6.392045	6.534085
6.117938	6.027449	6.108889
5.911901	5.743575	5.895068
5.945070	5.552108	5.905774
6.211348	5.456927	6.135906
6.686012	5.454121	6.562823
7.327965	5.532602	7.148429
8.083258	5.675257	7.842458
8.889539	5.860532	8.586638
9.681062	6.064297	9.319386
10.393828	6.261835	9.980629
10.970419	6.429798	10.516357
11.364158	6.547953	10.882537
11.542260	6.600594	11.048093
11.487768	6.577516	10.996743
11.200144	6.474490	10.727579
10.694544	6.293212	10.254411
9.999874	6.040783	9.603965
9.155866	5.728763	8.813156
8.209449	5.371928	7.925697
7.210765	4.986841	6.988372
6.209179	4.590388	6.047300
5.249628	4.198404	5.144505
4.369580	3.824503	4.315073
3.596857	3.479218	3.585093
2.948408	3.169487	2.970516
2.430122	2.898518	2.476961
2.037575	2.666010	2.100419
1.757613	2.468672	1.828719
1.570530	2.300981	1.643575
1.452619	2.156053	1.522962
1.378805	2.026563	1.443581
1.325127	1.905586	1.383173
