(-23.1787,-74.7395,598.7674)	(0.6638,-74.5413,597.6316)	(-13.0126,-34.9570,594.8504)	(-13.2477,-23.1517,583.9310)	(-57.2600,-53.2961,614.0415)	(-32.7159,-52.8684,609.9056)	(7.2441,-54.4090,605.6756)	(33.7976,-54.6936,609.5122)	(-36.9093,15.6112,597.2068)	(-16.2722,3.2178,589.0386)	(12.5891,13.6265,593.9267)	(-14.3570,21.5210,585.1206)	
(-23.1787,-74.7395,599.7498)	(0.6638,-74.5413,597.6316)	(-13.0328,-34.8993,593.8550)	(-13.2215,-25.2210,584.9168)	(-57.3124,-53.3847,615.0415)	(-32.7284,-52.8684,609.9071)	(7.2972,-54.4976,606.6706)	(33.8939,-54.7820,609.5340)	(-36.9093,15.6112,597.2068)	(-16.3079,4.2412,588.0316)	(12.5891,13.6265,593.9310)	(-14.3570,21.5179,585.1150)	
(-23.1787,-74.7395,598.7646)	(0.6638,-74.5413,597.6316)	(-13.0064,-36.9642,593.8778)	(-13.2618,-25.1245,582.9060)	(-56.3474,-54.6327,615.0340)	(-31.6817,-54.0172,609.9000)	(9.4081,-53.5297,606.6574)	(33.9934,-55.9340,610.4982)	(-36.8636,13.5013,595.2033)	(-14.2811,3.2174,586.0415)	(12.5321,13.6058,593.9068)	(-14.3934,21.4583,584.0968)	
(-23.1632,-79.0311,598.7504)	(2.7497,-78.6863,597.6046)	(-13.0407,-38.9552,592.8484)	(-13.3162,-28.0564,580.8886)	(-54.0541,-58.6171,613.9992)	(-29.5570,-56.1315,610.8747)	(10.4021,-55.5430,605.6670)	(34.9672,-57.9672,609.5269)	(-36.8438,13.4809,594.2003)	(-13.3433,1.1868,583.0236)	(12.4119,11.5130,590.9346)	(-12.4517,21.3237,581.0996)	
(-21.0703,-83.1899,599.7157)	(2.7621,-82.9715,598.5783)	(-10.9993,-42.9196,590.8196)	(-13.3676,-30.9210,577.8828)	(-54.0006,-60.6473,612.9934)	(-29.5370,-60.2720,608.8610)	(10.4667,-57.7432,606.6447)	(36.1150,-59.0163,610.5099)	(-39.8680,9.3106,592.2000)	(-13.3452,-4.8844,582.9792)	(12.2346,7.3793,588.8874)	(-12.5136,17.2025,577.0788)	
(-18.9573,-87.6432,600.6993)	(3.9012,-84.1592,599.5660)	(-10.9809,-49.0738,590.8015)	(-12.3961,-35.7384,574.8785)	(-54.0821,-65.1176,614.9728)	(-29.5233,-64.5062,609.8375)	(10.4856,-64.0634,606.6186)	(34.9893,-64.3186,609.4965)	(-35.6420,3.1469,586.1554)	(-12.4329,-7.8314,576.9928)	(8.9441,3.2743,582.9103)	(-14.5695,11.1082,572.0776)	
(-19.9770,-91.9762,602.6723)	(5.0628,-92.7852,601.5372)	(-9.9155,-53.1734,590.7832)	(-11.3722,-41.7205,574.8182)	(-52.9579,-69.2654,613.9553)	(-27.3967,-68.7341,609.8128)	(12.5965,-66.1638,606.5998)	(36.1403,-67.4784,610.4678)	(-35.5758,0.1020,583.1358)	(-13.4125,-13.7850,574.9630)	(9.7926,-0.7635,581.8676)	(-15.5800,3.1561,570.0246)	
(-18.9316,-93.0227,602.6680)	(5.1189,-94.0000,602.5191)	(-8.9102,-56.3414,591.7546)	(-11.2892,-49.4060,582.8010)	(-52.9873,-73.6488,614.9348)	(-28.4503,-70.9691,609.8245)	(12.6646,-68.3816,607.5833)	(36.0531,-69.5987,610.4402)	(-37.5854,-3.9515,583.1303)	(-12.4497,-16.7790,574.9466)	(11.6870,-1.7609,578.8797)	(-14.6406,0.1968,567.0372)	
(-19.9393,-94.3907,604.6508)	(8.2551,-95.0338,602.5176)	(-9.7696,-57.5756,593.7607)	(-11.3426,-46.9632,577.8019)	(-50.8227,-72.5816,613.9292)	(-26.3329,-72.0294,609.7940)	(12.6091,-70.3773,606.5871)	(36.1466,-67.6003,610.4402)	(-37.5794,-5.9753,583.1248)	(-12.4279,-18.8386,576.9365)	(9.6791,-2.7688,578.8562)	(-14.5798,-1.7878,570.0248)	
(-18.9316,-95.4343,604.6566)	(6.1643,-95.0401,602.5306)	(-9.7951,-58.6065,593.7580)	(-11.2892,-49.3224,581.8070)	(-52.9873,-73.6488,614.9348)	(-28.4440,-73.0897,610.8008)	(12.6122,-70.3836,606.5927)	(36.0594,-69.5987,610.4488)	(-37.5579,-5.9628,582.1274)	(-14.4194,-18.8159,575.9588)	(9.6851,-4.7712,578.8756)	(-14.5981,-1.7824,569.0290)	
(-17.8799,-94.0691,602.6564)	(5.1189,-92.9472,602.5118)	(-8.8527,-58.5972,593.7450)	(-11.2892,-46.9692,577.8074)	(-50.8227,-72.5816,613.9320)	(-26.3329,-71.9098,609.7940)	(12.6122,-70.3804,606.5914)	(36.0594,-67.5971,609.4674)	(-37.5579,-5.9628,582.1274)	(-12.4467,-18.8068,575.9271)	(9.6821,-2.7688,578.8576)	(-14.5981,-1.7824,569.0290)	
(-19.9393,-95.4374,604.6768)	(5.1189,-93.9937,602.5292)	(-9.8237,-58.7070,594.7559)	(-11.2892,-49.2327,580.8020)	(-52.9873,-73.6488,614.9348)	(-28.4384,-72.9683,609.8028)	(12.6646,-70.4886,606.5958)	(36.0594,-69.6018,610.4547)	(-37.5794,-5.9753,583.1248)	(-12.4249,-18.8159,575.9438)	(9.6911,-4.7757,579.8600)	(-14.5798,-1.7878,570.0044)	
(-18.9316,-95.4343,604.6524)	(5.1189,-93.9968,602.5248)	(-9.7441,-58.6977,594.7403)	(0.0000,0.0000,-1.0000)	(-52.9420,-73.5273,613.9350)	(-28.4384,-72.9683,609.8014)	(12.6154,-70.3773,606.5899)	(36.0594,-69.4892,610.4488)	(-37.5794,-5.9753,583.1248)	(-13.3744,-18.8507,576.9436)	(9.6881,-4.7712,578.8852)	(-14.5616,-1.7907,571.0028)	
