13.897204	2.586467	12.766130
14.189155	2.622884	13.032528
14.531516	2.626451	13.341009
14.898886	2.591868	13.668184
15.267088	2.518127	13.992192
15.614610	2.408253	14.293974
15.923651	2.268747	14.558160
16.180762	2.108779	14.773564
16.377090	1.939242	14.933306
16.508286	1.771732	15.034630
16.574144	1.617556	15.078485
16.578060	1.486848	15.068938
16.526381	1.387833	15.012526
16.427727	1.326299	14.917584
16.292321	1.305290	14.793618
16.131381	1.325024	14.650746
15.956574	1.383019	14.499219
15.779530	1.474401	14.349017
15.611404	1.592359	14.209500
15.462473	1.728695	14.089095
15.341721	1.874428	13.994992
15.256444	2.020420	13.932841
15.211827	2.157964	13.906441
15.210550	2.279320	13.917427
15.252420	2.378171	13.964995
15.334092	2.449975	14.045680
15.448908	2.492214	14.153239
15.586922	2.504531	14.278683
15.735129	2.488751	14.410491
15.877944	2.448801	14.535030
15.997925	2.390533	14.637186
16.076724	2.321449	14.701196
16.096216	2.250352	14.711630
16.039747	2.186923	14.654464
15.893388	2.141246	14.518174
15.647117	2.123291	14.294734
15.295800	2.142368	13.980456
14.839883	2.206589	13.576554
14.285717	2.322342	13.089380
13.645453	2.493823	12.530290
12.936506	2.722639	11.915119
12.180596	3.007520	11.263289
11.402444	3.344164	10.596616
10.628206	3.725232	9.937909
9.883776	4.140522	9.309451
9.193094	4.577299	8.731514
8.576596	5.020815	8.221018
8.049942	5.454967	7.790445
7.623109	5.863082	7.447106
7.299942	6.228789	7.192827
7.078180	6.536921	7.024054
6.949945	6.774402	6.932390
6.902655	6.931044	6.905494
6.920269	7.000225	6.928265
6.984749	6.979364	6.984210
7.077618	6.870174	7.056873
7.181488	6.678663	7.131206
7.281419	6.414863	7.194764
7.366011	6.092301	7.238640
7.428146	5.727246	7.258056
7.465326	5.337757	7.252569
7.479591	4.942619	7.225894
7.477036	4.560212	7.185353
7.466978	4.207401	7.141020
7.460858	3.898525	7.104625
7.470968	3.644550	7.088326
7.509124	3.452444	7.103456
7.585402	3.324824	7.159344
7.707039	3.259895	7.262325
7.877597	3.251687	7.415006
8.096454	3.290576	7.615866
8.358676	3.364040	7.859212
8.655253	3.457619	8.135489
8.973702	3.555988	8.431930
9.298963	3.644088	8.733476
9.614521	3.708217	9.023891
9.903645	3.737028	9.286983
10.150655	3.722340	9.507824
10.342099	3.659730	9.673862
10.467750	3.548841	9.775859
10.521350	3.393392	9.808554
10.501038	3.200897	9.771024
10.409444	2.982083	9.666708
10.253452	2.750062	9.503113
10.043649	2.519308	9.291215
9.793530	2.304500	9.044627
9.518513	2.119318	8.778594
9.234854	1.975277	8.508897
8.958538	1.880695	8.250753
8.704223	1.839868	8.017787
8.484322	1.852543	7.821144
8.308262	1.913736	7.668809
8.181966	2.013943	7.565163
8.107589	2.139736	7.510803
8.083510	2.274750	7.502634
8.104573	2.400987	7.534214
8.162550	2.500367	7.596332
8.246817	2.556413	7.677777
8.345172	2.555945	7.766249
8.444772	2.490642	7.849359
8.533131	2.358318	7.915650
8.599115	2.163801	7.955584
8.633893	1.919278	7.962432
8.631766	1.644058	7.932995
8.590836	1.363695	7.868122
8.513448	1.108505	7.772954
8.406372	0.911558	7.656890
8.280674	0.806247	7.533231
8.151277	0.823634	7.418513
8.036196	0.989768	7.331553
7.955469	1.323199	7.292242
7.929846	1.832927	7.320154
7.979284	2.516976	7.433053
8.121358	3.361752	7.645398
8.369695	4.342302	7.966956
8.732552	5.423467	8.401644
9.211665	6.561892	8.946687
9.801484	7.708749	9.592210
10.488893	8.812953	10.321299
11.253473	9.824623	11.110588
12.068329	10.698482	11.931345
12.901465	11.396920	12.751011
13.717619	11.892443	13.535101
14.480443	12.169315	14.249330
15.154864	12.224250	14.861802
15.709438	12.066121	15.345107
16.118501	11.714727	15.678124
16.363922	11.198765	15.847407
16.436317	10.553205	15.848006
16.335584	9.816319	15.683657
16.070735	9.026646	15.366327
15.659017	8.220159	14.915131
15.124408	7.427864	14.354754
14.495637	6.674022	13.713475
13.803906	5.975101	13.021025
13.080530	5.339512	12.306429
12.354721	4.768074	11.596056
11.651698	4.255119	10.912040
10.991306	3.790088	10.271184
10.387221	3.359411	9.684440
9.846799	2.948477	9.156967
9.371517	2.543496	8.688715
8.957919	2.133074	8.275434
8.598925	1.709372	7.909969
