(-11.1850,11.4250,590.0438)	(-54.3104,-20.3650,617.1596)	(-29.6860,-17.9958,612.0400)	(10.5215,-17.8089,609.8103)	(35.1439,-19.9533,612.6592)	(-13.2205,41.4439,594.2031)	
(-13.2109,11.4298,591.0453)	(-54.3168,-18.2236,617.1712)	(-29.6860,-18.0240,612.0356)	(10.5215,-17.8089,609.8103)	(35.2354,-17.8601,613.6731)	(-13.2403,41.3828,594.1848)	
(-11.2084,11.4189,590.0382)	(-54.3104,-20.3650,617.1596)	(-29.6860,-17.9958,612.0400)	(10.5215,-17.8089,609.8088)	(36.2129,-18.9520,613.6380)	(-13.2403,41.3828,594.1833)	
(-13.2308,11.4250,590.0608)	(-54.3104,-20.3650,617.1568)	(-29.6860,-18.0240,613.0326)	(10.4697,-17.7777,608.8106)	(35.1376,-17.8848,612.6942)	(-13.2403,41.3828,594.1818)	
(-17.3226,10.3918,590.0778)	(-56.5511,-20.4414,619.1718)	(-31.8050,-20.1579,613.0356)	(8.4002,-17.8152,609.8146)	(33.0154,-17.8386,612.6958)	(-17.3535,39.3087,594.2060)	
(-19.3685,10.3826,590.0906)	(-58.6908,-22.5961,619.1748)	(-33.9448,-20.1992,614.0457)	(6.2435,-19.9040,608.8254)	(30.7959,-19.9283,611.6687)	(-19.4132,38.3399,594.2232)	
(-21.3990,9.3464,590.0962)	(-60.9586,-20.5244,621.1959)	(-36.0736,-20.2056,614.0590)	(4.1703,-16.7726,608.8414)	(29.9038,-15.7175,612.6914)	(-21.4789,38.2716,593.2160)	
(-21.3990,9.3433,590.0906)	(-60.8881,-24.7928,620.1752)	(-36.0736,-20.2056,614.0590)	(4.1703,-16.8021,608.8399)	(28.5897,-17.7891,610.7204)	(-22.5174,39.2295,593.2202)	
(-22.4312,9.3433,590.1090)	(-58.6908,-22.5961,619.1778)	(-36.0915,-20.2405,615.0575)	(4.1766,-17.8311,609.8454)	(27.6035,-16.7320,611.7022)	(-24.5633,39.2295,593.2570)	
(-22.4312,9.3433,590.1132)	(-58.6844,-24.7444,619.1632)	(-36.0494,-22.2981,613.0578)	(4.1703,-16.8053,608.8430)	(29.7318,-15.6899,611.6979)	(-24.5625,39.2839,594.2234)	
(-21.3898,9.3525,591.0822)	(-58.6844,-24.7444,619.1661)	(-36.0494,-22.2981,613.0534)	(4.1734,-18.8472,609.8454)	(29.8146,-16.7487,611.7226)	(-23.5295,39.2870,594.2318)	
(-21.3990,9.3569,590.1118)	(-58.6844,-24.7444,619.1661)	(-36.0494,-22.2981,613.0578)	(4.1797,-17.8216,609.8410)	(30.7991,-17.8075,611.6920)	(-23.5239,39.2901,594.2162)	
(-21.3929,9.3600,591.1076)	(-58.7450,-22.6346,620.1750)	(-33.9448,-20.1992,614.0472)	(4.2180,-17.8624,610.8435)	(29.8146,-16.7717,612.7002)	(-23.5326,38.2654,594.2375)	
