(-15.7576,4.2594,733.2727)	(-62.8920,-27.6087,759.1652)	(-41.7864,-28.8616,763.0864)	(-4.5061,-30.3869,767.9215)	(17.0596,-35.7673,767.8193)	(-16.9454,35.5074,748.5943)
(-15.7612,5.5326,732.3249)	(-64.1060,-27.5204,759.1776)	(-41.7453,-27.5417,761.0994)	(-3.2248,-30.2957,764.9230)	(18.2905,-34.3379,767.8054)	(-15.6706,36.7225,746.6088)
(-15.7647,6.8059,732.3186)	(-66.8600,-24.9652,761.2112)	(-43.0742,-24.9018,761.1321)	(-3.2880,-28.9596,765.9475)	(18.1236,-32.9983,767.8008)	(-15.6706,38.0201,746.6178)
(-17.0706,8.0522,730.3348)	(-68.0673,-24.8949,759.2160)	(-44.3956,-24.9018,761.1243)	(-4.6181,-28.9634,765.9521)	(16.6823,-32.9079,765.8238)	(-18.2615,36.7225,746.6178)
(-18.3330,6.7841,729.3367)	(-67.8923,-26.0988,756.2039)	(-45.6581,-26.1519,759.1260)	(-4.6854,-28.9401,762.9456)	(16.7901,-34.2402,765.8113)	(-18.2615,36.7225,746.6178)
(-18.3330,8.0461,727.3690)	(-66.5832,-24.7802,756.2117)	(-43.0054,-23.4689,758.1418)	(-3.4200,-26.1944,760.9622)	(16.6748,-30.3154,760.8700)	(-15.7235,37.8839,743.6299)
(-17.0671,8.0496,727.3572)	(-66.5868,-23.4652,756.2241)	(-43.0090,-22.1505,758.1542)	(-2.1577,-27.3494,760.9484)	(19.2814,-32.6649,760.8177)	(-15.7283,39.1727,743.6363)
(-19.6164,9.3035,727.3497)	(-69.0910,-23.4689,756.2332)	(-45.5826,-23.4023,756.1513)	(-4.7525,-26.1212,758.9689)	(16.6209,-30.3154,760.8654)	(-17.0186,39.1763,743.6376)
(-20.8754,8.0389,727.3391)	(-69.1020,-22.1725,754.2288)	(-46.8916,-23.4060,756.1559)	(-7.3953,-27.3569,757.9738)	(13.8633,-30.3229,760.8314)	(-18.3088,39.2247,743.6497)
(-20.8928,10.5444,725.3775)	(-68.9109,-23.3947,754.2288)	(-45.5273,-22.0168,754.1640)	(-6.1227,-24.7240,757.9816)	(14.9869,-30.1086,758.8620)	(-17.0463,41.6394,741.6773)
(-17.0950,11.8161,725.3675)	(-66.4280,-20.7400,754.2456)	(-42.9160,-20.7053,754.1672)	(-2.1984,-23.4001,757.9667)	(18.9297,-28.8540,758.8314)	(-13.1825,41.6648,741.6595)
(-19.6199,13.0566,724.3836)	(-67.7392,-19.4302,753.2657)	(-45.5033,-19.3938,754.1886)	(-4.8345,-22.0799,755.9980)	(17.6118,-27.5234,758.8268)	(-17.0427,42.9500,741.6652)
(-19.6756,14.2818,722.4373)	(-67.6250,-19.3848,749.2504)	(-44.2104,-18.1008,751.1845)	(-6.1374,-21.9763,754.0203)	(16.2902,-28.4118,755.8715)	(-17.0607,45.4491,740.7131)
(-19.6825,14.2748,722.3802)	(-68.7561,-16.7723,748.2826)	(-45.5143,-16.7628,751.1967)	(-4.8941,-19.4284,756.0137)	(17.4412,-26.1928,755.9221)	(-17.0602,45.4527,740.6965)
(-19.6825,14.2665,721.4328)	(-67.3357,-19.2910,746.2505)	(-44.1549,-18.0689,749.1803)	(-4.9616,-23.2212,753.0082)	(16.2363,-28.4118,753.8985)	(-18.3510,45.4527,740.6921)
(-17.1991,14.2736,721.4092)	(-67.4536,-18.0182,748.2614)	(-42.8581,-16.7591,749.1925)	(-3.6371,-20.6503,754.0112)	(18.8724,-27.4356,755.9052)	(-15.7920,44.1873,740.6635)
(-15.9505,16.7479,719.4546)	(-64.6376,-17.9150,746.2691)	(-41.4794,-16.6046,748.2036)	(-2.3351,-20.5520,751.0200)	(20.1813,-24.7081,755.9039)	(-14.5522,46.5086,736.6975)
(-17.1991,16.7444,719.4150)	(-66.1583,-16.6888,746.2794)	(-42.8061,-16.6988,748.1882)	(-3.6407,-21.8691,753.0115)	(18.6393,-26.0317,753.8713)	(-14.5522,46.5086,736.7183)
(-18.4563,14.2465,719.4354)	(-67.3394,-17.9899,744.2628)	(-42.7783,-16.6494,746.1884)	(-3.6613,-21.8654,752.9979)	(18.5856,-27.2788,752.8595)	(-14.5553,45.1750,736.6482)
(-14.7158,16.7479,719.4052)	(-63.4639,-16.6320,746.2601)	(-41.3599,-17.8456,746.1897)	(-1.2582,-21.7323,749.0027)	(19.9449,-24.5359,753.8836)	(-13.2860,45.2536,735.7001)
(-13.4533,16.7549,719.4225)	(-63.2973,-16.5643,746.2723)	(-40.0940,-16.5444,746.1929)	(-1.1124,-19.2422,749.0150)	(21.1934,-24.5211,752.8964)	(-13.2860,46.4750,735.6970)
(-17.2095,15.4937,719.4077)	(-66.0475,-16.6320,743.2750)	(-42.7299,-16.6229,746.1884)	(-3.6649,-21.8025,751.0110)	(17.3226,-26.9725,752.8595)	(-14.5558,46.4498,736.6735)
(-18.4442,15.4902,719.4120)	(-64.6412,-17.9789,744.2526)	(-42.7746,-17.9240,746.1762)	(-3.6649,-21.8654,753.0102)	(18.3060,-28.1949,750.8697)	(-15.8267,46.4498,736.6766)
(-15.9470,15.4972,719.4311)	(-63.5642,-17.9862,746.2480)	(-41.4272,-17.9020,748.1837)	(-2.3574,-19.2533,753.0102)	(20.0631,-24.6385,755.9039)	(-13.2860,46.4642,736.6779)
(-14.6984,14.2807,721.3820)	(-63.6161,-17.9962,748.2434)	(-40.1282,-20.4408,746.1608)	(-1.1015,-23.1788,748.9750)	(21.0827,-28.5916,752.8259)	(-13.2599,42.7966,738.6340)
(-18.4008,13.0194,721.3907)	(-66.0367,-20.5884,746.2326)	(-42.7154,-20.5078,748.1638)	(-3.6334,-24.4151,750.9697)	(18.6429,-28.6790,753.8130)	(-15.7920,42.7750,738.6656)
(-18.4095,11.7653,721.3950)	(-67.4464,-20.6238,748.2370)	(-44.1476,-20.6249,748.1663)	(-4.9391,-25.7983,752.9733)	(17.3409,-31.0237,753.8557)	(-15.7884,40.3258,738.6580)
(-18.3835,10.5212,722.3802)	(-66.1956,-23.2889,753.2107)	(-42.8846,-23.2931,753.1428)	(-3.5630,-24.6798,755.9721)	(18.9371,-30.0974,758.8359)	(-17.0458,40.3222,740.6526)
(-17.1227,9.2856,724.3538)	(-66.4724,-24.7062,754.2119)	(-41.5958,-24.6361,753.1447)	(-2.1874,-27.3606,755.9396)	(19.0519,-31.5114,758.7974)	(-15.7524,39.0833,741.6366)
(-17.1052,5.5071,727.2935)	(-63.8502,-27.4138,753.1738)	(-42.7661,-28.5742,754.0934)	(-3.4200,-29.9861,757.9185)	(17.8454,-34.0787,758.7864)	(-17.0114,34.0105,741.5882)
(-19.6023,2.9771,727.3271)	(-66.8526,-28.8591,759.1664)	(-43.0148,-30.1087,758.0676)	(-7.3278,-32.9169,760.8798)	(16.5390,-37.0020,764.8008)	(-19.5702,31.4600,743.5859)
(-19.5813,0.4403,729.2784)	(-68.2883,-31.5908,759.1495)	(-44.3845,-31.4363,759.0641)	(-7.2634,-34.2587,760.8798)	(17.9789,-40.8405,765.7271)	(-18.2678,31.4527,744.5684)
(-17.0319,-2.0996,730.2796)	(-60.3351,-32.8884,759.1110)	(-40.3361,-34.1561,759.0256)	(-0.7439,-36.9012,764.8638)	(20.8131,-41.0094,767.7599)	(-15.6803,28.8717,744.5485)
(-18.2786,-3.3874,732.2501)	(-64.2913,-34.3215,763.1146)	(-43.0892,-34.3599,765.0314)	(-3.2545,-38.2972,765.8679)	(19.6555,-42.5229,770.7672)	(-16.9309,27.7047,748.5300)
(-18.2664,-7.2427,735.1823)	(-65.6089,-38.3066,763.0818)	(-44.4621,-38.4059,765.0110)	(-3.1987,-40.9693,765.8534)	(18.1608,-46.3639,767.7236)	(-16.9200,23.8015,748.5043)
(-18.2664,-7.2427,735.1899)	(-65.7696,-38.4697,766.0811)	(-43.1578,-38.4059,766.0027)	(-1.8577,-42.4053,767.8212)	(21.0092,-47.8870,770.7122)	(-15.6054,23.8253,749.4724)
(-18.2418,-7.2781,736.1822)	(-65.7659,-39.9104,768.0634)	(-43.2023,-39.8503,767.9849)	(-1.7687,-42.5796,770.8102)	(19.6705,-47.8870,770.6949)	(-15.6018,22.5225,749.4969)
(-19.4936,-8.5974,738.1908)	(-67.3689,-41.4273,771.0591)	(-44.6096,-41.3631,770.9803)	(-4.3789,-45.3986,772.8022)	(18.6734,-49.6433,776.6870)	(-16.8574,21.3120,753.4656)
(-22.0317,-12.4770,740.1542)	(-66.1298,-44.2281,773.0273)	(-44.6538,-44.1676,770.9585)	(-5.6609,-48.2239,774.7803)	(14.7736,-51.2038,779.6545)	(-19.4689,18.6852,753.4623)
(-20.7467,-16.3613,741.1331)	(-68.8068,-46.9247,773.0127)	(-46.0437,-46.9898,772.9324)	(-6.9611,-51.1215,776.8151)	(14.7887,-53.9209,779.6431)	(-20.7493,16.0827,754.4257)
(-21.9994,-19.0323,744.0896)	(-70.1303,-50.9544,774.9787)	(-46.0324,-51.0337,774.8935)	(-6.8966,-52.6292,779.7389)	(16.3483,-55.4312,781.6193)	(-20.7249,12.1955,758.3658)
(-23.2840,-21.7466,746.0936)	(-69.3086,-52.9521,779.9499)	(-46.2251,-52.8871,781.8671)	(-9.4706,-55.7963,785.6962)	(13.7911,-60.0763,788.5793)	(-20.7130,9.5633,759.3862)
(-23.2695,-26.9765,748.0596)	(-68.1719,-54.6139,781.9215)	(-46.3314,-57.2711,783.8323)	(-8.0944,-59.9777,786.6745)	(13.9901,-62.9881,790.5918)	(-20.6946,5.6090,761.3707)
(-24.5416,-32.4171,752.9888)	(-72.1187,-61.2772,785.8777)	(-47.7026,-61.4544,786.7988)	(-9.3859,-64.2665,788.6533)	(14.1031,-68.6761,792.5254)	(-21.9835,-1.0351,765.2963)
(-24.5413,-36.6050,757.9667)	(-72.7798,-63.5638,794.8717)	(-49.1776,-64.7053,792.7692)	(-9.2350,-66.3284,796.6228)	(13.2404,-70.7092,801.4808)	(-21.9623,-3.7392,770.2665)
(-24.5257,-42.1721,762.9147)	(-74.1447,-69.0985,794.8245)	(-50.6703,-69.0284,794.7385)	(-11.9474,-72.1593,799.5743)	(10.3806,-75.0784,801.4739)	(-24.6137,-7.8059,773.2079)
(-24.5214,-43.6790,765.8745)	(-73.0061,-69.4658,798.8222)	(-50.8048,-70.7851,798.7227)	(-10.5192,-73.7424,801.5559)	(10.4795,-76.8702,805.4388)	(-23.2641,-9.1785,775.2078)
(-23.1837,-45.1408,767.8872)	(-71.9083,-71.3106,803.7965)	(-48.1177,-71.0587,801.7123)	(-9.0144,-71.5148,805.5654)	(13.6328,-76.2326,811.3815)	(-21.9040,-10.5658,778.1486)
(-20.4929,-48.0002,770.8293)	(-69.2228,-72.8897,805.7724)	(-45.4278,-74.2244,803.6771)	(-7.5575,-75.9219,809.5062)	(15.1483,-77.8468,813.4156)	(-20.5168,-13.3169,780.1550)
(-20.4254,-50.9540,774.8176)	(-66.8338,-74.8519,811.7707)	(-44.1683,-76.2046,809.6760)	(-6.0141,-77.9067,815.4969)	(16.9664,-79.8637,819.4092)	(-17.7775,-14.8149,786.1060)
(-23.1226,-53.8812,777.7931)	(-68.4610,-76.8668,815.7226)	(-45.6811,-77.8276,813.6323)	(-10.2135,-80.9626,815.4850)	(12.7834,-84.1726,821.3534)	(-20.4865,-18.9404,787.0510)
(-24.4805,-56.7488,779.7791)	(-68.4571,-79.7121,815.6959)	(-45.7325,-81.0707,815.6041)	(-11.5940,-84.0245,819.4529)	(14.2301,-86.0299,825.3588)	(-21.8383,-21.7451,789.0389)
(-23.1264,-58.0901,781.7603)	(-69.9679,-80.3278,821.6852)	(-45.7601,-82.6987,819.5811)	(-8.6997,-84.6581,825.4468)	(14.4227,-86.4616,829.3357)	(-20.4538,-24.5676,791.0803)
(-23.1051,-60.0278,786.7137)	(-68.8608,-84.8238,825.6603)	(-45.9143,-83.5481,825.5759)	(-7.1377,-87.7507,827.4227)	(14.7016,-89.7942,833.3089)	(-20.4325,-27.4040,795.0096)
(-21.7048,-66.0147,792.6623)	(-67.5300,-86.4768,827.6403)	(-44.4681,-87.6242,825.5390)	(-5.6623,-90.8490,829.3835)	(17.6219,-94.1415,833.3004)	(-19.0109,-30.3072,796.9733)
(-21.6973,-66.1891,794.6641)	(-67.6294,-88.1367,829.6216)	(-44.6198,-88.0676,829.5282)	(-5.5749,-89.8514,833.3927)	(17.8164,-93.1423,837.2668)	(-20.3788,-31.7888,798.9835)
(-20.2873,-69.3133,798.6122)	(-67.9356,-90.2503,835.6067)	(-44.7075,-91.6387,833.5453)	(-5.5048,-92.9822,835.3618)	(16.6466,-95.0702,841.2568)	(-17.5830,-34.7098,801.9761)
(-21.6595,-70.9841,801.5917)	(-68.0389,-90.4736,837.6051)	(-44.7554,-91.8654,837.5021)	(-6.8717,-93.6801,839.3401)	(16.5774,-96.7795,843.2559)	(-17.5653,-34.8082,803.9802)
(-21.6481,-72.5633,801.6696)	(-66.6798,-92.1538,839.5847)	(-44.7992,-93.5530,839.4866)	(-6.7993,-93.9100,841.3393)	(13.9099,-97.0328,847.2321)	(-18.9290,-36.3946,807.9343)
(-21.6442,-73.7620,803.6046)	(-66.8796,-92.6074,843.5813)	(-44.8950,-94.0133,841.5244)	(-8.2177,-94.3698,845.3333)	(15.4889,-98.0688,849.2500)	(-18.9070,-39.3140,809.9383)
(-21.6292,-75.7465,807.6337)	(-67.0712,-96.0106,847.5503)	(-45.0303,-97.6602,847.4512)	(-8.0929,-97.8014,851.3002)	(15.8109,-98.5505,856.2363)	(-18.8747,-40.9395,813.9099)
(-23.0001,-77.5611,811.5908)	(-67.2669,-97.9598,851.5314)	(-43.5504,-99.1343,849.4303)	(-8.0805,-101.1263,851.2812)	(14.4181,-101.5593,858.1903)	(-20.2586,-44.0056,817.8631)
(-22.9921,-79.3818,815.5327)	(-68.8970,-99.8068,854.5200)	(-45.1417,-101.2268,854.4113)	(-7.9569,-103.0952,856.3378)	(14.5131,-103.5306,860.1788)	(-18.8241,-46.9651,819.8367)
(-21.5718,-82.2042,817.5125)	(-66.1168,-100.2841,858.4883)	(-43.7418,-103.2003,856.4217)	(-6.4190,-104.8356,860.2513)	(16.1967,-105.2820,864.1878)	(-18.7979,-47.0874,821.8123)
(-20.0954,-87.5595,825.4645)	(-64.6212,-100.5332,858.4743)	(-39.2718,-103.4436,858.3600)	(-6.3683,-105.0948,862.2000)	(17.8579,-107.1632,867.1310)	(-17.3489,-51.6416,825.7646)
(-21.5180,-89.2190,827.4490)	(-64.8154,-102.5190,862.4564)	(-40.8339,-103.9513,860.3615)	(-7.7652,-107.2184,864.2183)	(14.8481,-108.9259,867.1378)	(-18.7796,-51.6416,825.7696)
(-21.4871,-91.3386,833.4156)	(-66.5421,-105.8873,867.4442)	(-42.4344,-105.8364,864.3461)	(-9.2367,-108.9941,867.2213)	(15.2489,-111.3524,873.1103)	(-21.5989,-53.2346,827.7868)
(-22.9269,-94.4893,835.4099)	(-65.0394,-107.4011,867.4337)	(-42.3479,-109.1176,867.3077)	(-9.1928,-110.7767,871.1812)	(15.2574,-111.3653,876.0814)	(-21.5875,-56.3806,831.7250)
(-21.4871,-91.3508,833.4257)	(-66.6427,-106.1470,869.4497)	(-42.4669,-108.8384,867.3398)	(-7.5901,-109.5137,873.1981)	(16.8744,-111.6220,878.0484)	(-20.1320,-56.5237,833.7251)
(-21.4754,-92.8013,833.4443)	(-65.2252,-107.9103,871.4208)	(-42.5162,-109.3585,871.3174)	(-7.5816,-111.4254,876.1695)	(15.3526,-111.6220,878.0930)	(-18.6840,-56.5237,833.7358)
(-20.0047,-99.0704,837.3704)	(-66.9588,-111.5971,876.4015)	(-42.5317,-114.1762,873.2634)	(-4.5151,-114.7395,878.1526)	(18.5112,-115.2065,882.0193)	(-17.2141,-61.0286,835.7274)
(-18.5311,-97.6294,839.3444)	(-65.5291,-113.3830,878.3836)	(-42.5929,-114.5787,876.2833)	(-2.9602,-116.2638,878.1367)	(20.1507,-116.7464,882.0534)	(-15.7372,-62.6354,837.6785)
(-17.0061,-99.5663,841.2908)	(-62.3910,-111.8414,878.3768)	(-38.0251,-113.0407,876.2727)	(-1.4171,-113.7228,880.1250)	(21.8281,-115.8590,885.0294)	(-12.8273,-62.6313,837.7009)
(-17.0464,-99.3142,839.2932)	(-60.9509,-113.3701,878.3693)	(-38.0556,-114.8341,876.2946)	(-1.3728,-115.2584,880.1160)	(21.8410,-117.4119,885.0400)	(-12.7950,-64.2451,839.6705)
(-19.9397,-102.4950,841.3436)	(-65.6219,-113.6480,880.3815)	(-41.1034,-116.3714,878.2613)	(-4.4319,-116.5397,880.1371)	(20.3071,-118.6987,885.0545)	(-17.1484,-65.8822,841.6307)
(-18.5165,-101.2738,843.2935)	(-65.8541,-114.3105,882.4030)	(-41.1824,-115.3794,882.2620)	(-4.3300,-115.6778,882.1725)	(20.4883,-117.4337,889.0038)	(-14.1998,-66.0379,843.6277)
(-17.0324,-101.2656,843.2972)	(-62.6488,-114.2975,882.4159)	(-39.6452,-116.9107,882.2513)	(-2.7833,-117.4728,885.0948)	(20.5013,-118.3531,889.0146)	(-12.7345,-66.0338,843.6313)
(-21.3855,-101.2656,843.3073)	(-64.3116,-115.8470,885.3748)	(-39.6960,-117.3183,882.2695)	(-4.3043,-117.4902,885.1108)	(20.6490,-118.3618,891.9650)	(-15.6611,-67.5099,843.6705)
(-22.8374,-102.7541,843.3414)	(-65.9427,-116.1198,887.3583)	(-42.8089,-118.8765,885.2477)	(-5.8043,-119.3008,887.1028)	(17.6514,-119.9358,893.9782)	(-17.1045,-69.1527,845.6036)
(-22.8374,-102.7375,843.3174)	(-66.0312,-117.9360,889.3325)	(-41.2256,-120.4042,885.2424)	(-5.7619,-119.3182,889.0841)	(19.2052,-120.1975,894.0074)	(-17.1004,-70.7901,847.5795)
(-19.8588,-102.9801,845.3188)	(-61.3958,-117.9229,889.3271)	(-38.1839,-119.1301,887.2294)	(-1.0516,-119.7264,892.0747)	(22.4178,-120.1975,895.9683)	(-12.6657,-70.7943,849.5624)
(-19.8588,-108.5819,854.2527)	(-64.6158,-119.8925,894.2902)	(-39.7170,-122.2229,887.2111)	(-4.1522,-121.2794,892.0509)	(19.3032,-122.1749,895.9807)	(-15.5807,-73.9251,849.6208)
(-24.3316,-107.9496,847.2852)	(-69.3623,-121.7375,894.3195)	(-45.9986,-124.4989,892.1974)	(-8.7418,-123.4095,894.0935)	(14.8502,-124.3125,899.0381)	(-18.5137,-75.5923,851.5483)
(-24.3304,-109.4279,849.2704)	(-69.3579,-123.2939,894.3049)	(-46.0420,-126.3410,892.2012)	(-10.2766,-124.9738,896.0577)	(14.7975,-128.4706,900.9052)	(-21.4722,-75.6048,851.5739)
(-21.3342,-109.6843,851.2578)	(-67.9048,-121.7375,894.3325)	(-42.9387,-124.7759,892.2434)	(-7.1620,-123.4051,896.0615)	(16.4248,-124.3125,900.9641)	(-17.0344,-75.5923,851.5760)
(-21.2987,-111.8281,856.2672)	(-66.3431,-123.5675,896.2903)	(-42.9344,-126.3323,894.1842)	(-5.5453,-125.3888,899.0173)	(18.0809,-125.8890,902.9006)	(-17.0344,-77.3564,854.5369)
(-24.3034,-113.8787,860.2099)	(-67.8961,-125.1318,896.2826)	(-44.4839,-127.8931,894.1749)	(-8.7062,-126.9539,896.0630)	(14.9464,-126.3126,902.9022)	(-21.4252,-77.3690,854.5574)
(-24.3246,-113.0594,854.2174)	(-68.0361,-127.1257,899.2630)	(-44.5281,-128.1858,896.1501)	(-10.1964,-127.2561,899.0752)	(14.9508,-126.3214,903.0070)	(-22.9165,-78.8601,854.5817)
(-22.7971,-113.8745,858.2213)	(-66.5752,-122.9927,901.2809)	(-42.9752,-126.6215,896.1763)	(-8.6261,-125.9687,901.0454)	(16.6567,-126.5979,905.9731)	(-19.9228,-77.5573,858.5282)
(-22.7778,-113.5902,858.2840)	(-66.6680,-122.9927,903.2414)	(-43.0815,-125.7759,901.1716)	(-7.0211,-127.5230,903.0427)	(18.3215,-127.0259,907.9226)	(-18.4362,-77.7372,858.5474)
(-22.7692,-112.9221,860.2328)	(-65.0986,-123.4067,903.2733)	(-41.5155,-125.7714,901.1755)	(-6.9758,-124.8108,903.0590)	(18.3303,-125.4444,907.9741)	(-18.4362,-77.7372,858.5614)
(-19.7959,-114.4094,864.2086)	(-65.0986,-123.4067,903.2733)	(-41.5528,-126.0572,901.2034)	(-5.3924,-127.9520,906.0237)	(18.3303,-127.0259,907.9484)	(-16.9718,-77.7288,858.5599)
(-22.8332,-113.3269,858.2073)	(-66.6636,-124.5648,903.2546)	(-43.0363,-127.0553,899.1448)	(-7.0167,-129.0951,903.0279)	(16.7522,-128.6118,907.9148)	(-19.9228,-79.2311,858.5297)
(-24.6678,-116.5906,858.1984)	(-71.2730,-127.7133,901.2824)	(-46.0810,-129.7500,896.1724)	(-11.7207,-129.1216,903.0240)	(11.9461,-130.2023,907.8906)	(-24.4079,-80.5423,856.5417)
(-25.8046,-120.1622,862.1614)	(-71.2555,-130.5611,899.2537)	(-47.6340,-131.3143,896.1578)	(-13.3064,-130.6981,901.0190)	(10.4486,-131.7926,906.0042)	(-24.4037,-82.0327,856.5240)
(-24.3221,-118.0844,858.1703)	(-71.1567,-128.6996,899.2553)	(-47.7151,-130.1987,896.2217)	(-11.7207,-130.6936,902.9999)	(11.9373,-132.2126,905.9084)	(-24.4079,-80.3554,854.5729)
(-25.8009,-114.1503,851.2175)	(-74.2861,-127.1434,899.2769)	(-49.1956,-129.7588,896.1647)	(-13.3229,-131.9619,901.0027)	(10.3626,-132.2082,902.9790)	(-24.4085,-80.3470,854.5383)
(-24.6678,-115.3408,849.2200)	(-74.1122,-129.8291,896.2603)	(-49.1913,-131.3187,894.1749)	(-13.3403,-133.2231,899.0110)	(11.8207,-133.7670,902.9091)	(-24.6678,-81.5484,851.5717)
(-24.6678,-113.8584,849.2719)	(-72.5592,-128.2648,896.2603)	(-47.5872,-129.4583,894.1657)	(-10.2679,-131.2089,896.0230)	(13.3902,-131.9089,902.9037)	(-24.4050,-80.0541,851.5461)
(-25.7943,-115.6278,849.2062)	(-73.8919,-129.2364,892.2649)	(-50.6324,-130.7238,889.1919)	(-13.3989,-130.9183,894.0381)	(10.0970,-131.5964,898.8951)	(-24.4059,-79.8589,849.5391)
(-24.6678,-114.4966,843.2515)	(-73.7267,-128.7919,889.2721)	(-49.0001,-130.2699,887.1837)	(-11.8494,-132.4703,892.0302)	(13.2219,-132.7161,895.9691)	(-24.4065,-79.6636,847.5394)
(-24.3208,-111.5693,843.2312)	(-72.1859,-127.2398,889.2721)	(-47.4081,-128.4217,887.1471)	(-10.3758,-130.1610,889.0344)	(13.0247,-130.8526,893.9958)	(-22.9307,-77.9888,845.5513)
(-24.6678,-111.5610,843.2877)	(-73.6295,-123.8628,887.3141)	(-47.3656,-125.0439,885.2204)	(-8.8436,-127.0569,887.0952)	(14.5655,-129.2830,893.9559)	(-21.5022,-76.3416,843.6183)
(-24.6678,-110.7459,841.2524)	(-71.9769,-125.1133,882.3181)	(-48.8175,-126.1457,882.1876)	(-10.4400,-128.0214,885.0545)	(12.7216,-128.2608,887.0297)	(-21.5097,-74.6807,841.5859)
(-24.6678,-109.0244,837.2812)	(-71.7102,-124.3899,880.3021)	(-48.7040,-125.5560,878.2001)	(-10.4795,-127.5775,882.0587)	(14.2590,-128.2565,886.9808)	(-22.9756,-76.1409,841.5547)
(-24.6678,-107.5787,835.2972)	(-73.1296,-124.1005,878.3058)	(-48.6579,-124.0489,876.2079)	(-12.0540,-127.2816,880.0615)	(11.0950,-127.9650,885.0089)	(-22.9756,-74.5000,839.6013)
(-25.7934,-108.7562,837.2863)	(-73.0237,-122.2903,876.3262)	(-48.6579,-122.5202,876.2222)	(-12.0826,-125.4613,878.0839)	(11.0864,-126.4156,884.9693)	(-24.4386,-72.8577,837.6130)
(-24.6678,-107.3017,833.2896)	(-71.5011,-122.2860,876.3209)	(-46.9989,-123.0109,873.2026)	(-10.5650,-123.9284,878.0876)	(14.0315,-124.4459,882.0314)	(-22.9836,-72.8536,837.5943)
(-24.6678,-105.5940,831.2820)	(-68.3063,-121.8486,873.3137)	(-45.4849,-122.7174,871.2051)	(-9.0702,-123.6351,876.0905)	(14.0272,-124.4286,881.9434)	(-21.5403,-71.2143,835.6146)
(-24.6678,-103.6274,827.3472)	(-71.1277,-120.0505,871.3406)	(-45.4499,-119.9950,869.2255)	(-9.1320,-123.2017,873.0945)	(13.8564,-125.3796,877.9352)	(-21.5477,-71.0364,833.6298)
(-24.6678,-100.5127,825.3212)	(-69.6257,-118.2721,869.3376)	(-45.4022,-120.4943,867.2100)	(-10.6687,-122.9170,871.0972)	(13.7688,-123.5665,876.0060)	(-21.5633,-67.9686,831.6672)
(-24.6678,-103.1119,825.3495)	(-71.1362,-116.7591,867.3539)	(-48.4204,-119.4262,867.2578)	(-12.2197,-121.1192,869.1246)	(12.1159,-121.6261,873.0405)	(-24.4529,-66.3664,829.6722)
(-24.6678,-101.6909,821.3442)	(-71.0294,-116.4836,864.3995)	(-48.2795,-120.2213,862.2533)	(-12.2483,-122.3390,867.1079)	(12.0360,-122.8487,871.0044)	(-23.0158,-66.3461,827.6801)
(-24.6678,-101.4325,819.3881)	(-70.7627,-115.7906,862.3571)	(-48.2249,-119.9355,860.2572)	(-12.2912,-120.3970,864.1276)	(13.4497,-121.0426,869.0305)	(-23.0357,-66.0152,825.6901)
(-24.6678,-99.5052,817.3937)	(-72.0407,-116.7293,858.3725)	(-48.1744,-118.1559,856.2833)	(-12.3525,-118.3455,860.1226)	(11.6576,-120.3335,862.0369)	(-23.0237,-62.8251,821.6944)
(-22.9527,-97.8311,815.3896)	(-70.4467,-114.9557,856.3761)	(-48.0692,-116.1044,854.2908)	(-10.8939,-118.0424,858.1431)	(13.0642,-118.2780,860.0524)	(-21.6199,-62.6646,819.7029)
(-24.3702,-97.5798,813.3946)	(-68.8556,-114.6761,851.4026)	(-46.5079,-115.6821,851.2855)	(-9.4380,-117.7562,856.1354)	(12.9725,-116.5023,858.0656)	(-21.6313,-61.0814,817.7191)
(-21.5628,-95.9082,811.3543)	(-67.0219,-113.7078,847.3792)	(-43.4166,-114.8374,845.2911)	(-6.6065,-115.3034,849.1397)	(15.7787,-117.9667,854.0522)	(-18.8377,-59.1941,813.6925)
(-21.5744,-94.2596,809.3928)	(-68.3951,-111.9652,845.3914)	(-44.8895,-113.3702,845.2963)	(-8.0947,-113.8210,847.1628)	(15.6163,-115.9161,851.0272)	(-20.2437,-57.7739,811.7156)
(-21.5859,-92.6099,807.4081)	(-68.2918,-111.6932,843.4059)	(-44.8418,-113.0949,843.2986)	(-9.6414,-113.5418,845.1502)	(12.5745,-115.4986,849.0630)	(-20.2476,-56.2191,809.7532)
(-22.9893,-90.9830,805.4415)	(-68.2918,-110.2254,843.4211)	(-46.3113,-111.6312,841.3248)	(-9.6728,-111.7954,843.1819)	(14.0420,-113.7627,849.0682)	(-21.6762,-54.6791,807.7822)
(-24.3901,-89.1330,801.4684)	(-71.0022,-109.6965,839.4266)	(-47.6632,-111.0916,837.3740)	(-9.6961,-114.1850,841.1780)	(12.3994,-116.1513,845.0652)	(-24.4825,-54.3967,803.8145)
(-24.3947,-88.8951,801.4312)	(-70.8920,-107.9706,837.4460)	(-47.5538,-109.3624,837.3431)	(-9.7357,-112.7207,841.1881)	(12.3119,-112.9379,843.1196)	(-21.7178,-52.9826,803.7814)
(-23.0116,-87.3866,798.4750)	(-67.9031,-106.2475,835.4530)	(-44.6751,-107.6360,835.3503)	(-9.7479,-109.5197,839.2045)	(15.1563,-112.6630,841.1548)	(-20.3253,-52.8548,801.8253)
