(-13.2023,-38.4109,584.8458)	(-55.8324,-73.8663,607.9495)	(-32.6061,-72.3742,604.8310)	(9.1752,-71.8845,601.5968)	(33.4688,-74.2753,605.4296)	(-14.1254,-12.1807,591.9838)	
(-13.2023,-38.3494,583.8630)	(-55.8828,-73.9895,608.9494)	(-32.5812,-72.3742,604.8325)	(7.1348,-71.8845,601.6070)	(33.4688,-74.0325,604.4408)	(-14.1254,-12.2003,592.9652)	
(-13.2023,-38.4109,584.8458)	(-55.8828,-73.9895,608.9494)	(-32.5812,-72.3742,605.8233)	(7.0847,-71.7696,601.6070)	(33.4688,-74.0325,604.4452)	(-13.1466,-10.1067,590.9923)	
(-13.1821,-38.4170,584.8473)	(-55.8828,-73.9895,608.9494)	(-32.5812,-72.1377,604.8194)	(7.0847,-71.7696,601.6070)	(33.4688,-74.2721,604.4510)	(-13.1265,-10.1228,591.9668)	
(-13.2023,-38.3524,583.8728)	(-55.8828,-73.9895,607.9510)	(-32.5812,-72.3710,604.8238)	(7.0847,-71.7696,601.6070)	(33.5652,-74.3966,605.4456)	(-14.1254,-12.2003,592.9638)	
(-13.2023,-38.4109,584.8458)	(-55.8324,-73.8663,607.9495)	(-32.5812,-72.3710,604.8282)	(7.0847,-71.7727,601.6070)	(33.4751,-74.2784,605.4339)	(-14.1254,-12.1972,592.9538)	
(-13.2023,-38.3494,583.8728)	(-55.8828,-73.9895,608.9494)	(-32.5812,-72.1314,602.8318)	(9.1720,-71.7633,601.5896)	(33.5652,-74.3935,605.4440)	(-13.1265,-10.1228,591.9781)	
(-13.2023,-38.3494,583.8630)	(-55.8828,-73.9895,608.9494)	(-32.5812,-72.3742,604.8354)	(7.0878,-71.8908,601.6084)	(33.4751,-74.2784,605.4354)	(-14.1254,-12.1777,591.9796)	
(-13.2023,-38.4109,584.8431)	(-55.8324,-73.8663,607.9495)	(-32.5812,-72.3742,604.8310)	(7.0847,-71.7696,601.6070)	(33.4719,-74.2753,605.4296)	(-14.1070,-12.2003,592.9538)	
(-13.2023,-38.3524,583.8728)	(-55.8828,-73.9895,608.9494)	(-32.5812,-72.3742,604.8310)	(7.0847,-71.7696,601.6070)	(33.4688,-74.2753,605.4296)	(-13.1466,-10.1036,590.9866)	
(-13.2023,-38.4140,584.8473)	(-55.8828,-73.9895,608.9494)	(-32.5812,-72.3710,604.8252)	(7.0847,-71.7727,601.6070)	(33.4688,-74.2721,604.4466)	(-14.1254,-12.1777,591.9781)	
(-13.1821,-38.4170,584.8570)	(-55.8324,-73.8663,607.9495)	(-32.5812,-72.1346,604.8238)	(7.0878,-71.7696,601.6084)	(33.5652,-74.3966,605.4456)	(-14.1254,-12.1942,592.9482)	
(-13.2023,-38.4109,584.8458)	(-55.8828,-73.9895,608.9494)	(-32.6061,-72.3742,604.8325)	(7.0847,-71.7696,601.6070)	(33.4719,-74.2753,605.4296)	(-14.1437,-12.1777,591.9654)	
(-13.2023,-38.4109,584.8458)	(-55.8828,-73.9895,608.9494)	(-32.5812,-72.3742,604.8282)	(7.0816,-72.6834,601.5996)	(33.2854,-74.2721,604.4466)	(-14.1254,-12.1777,591.9838)	
(-13.2023,-38.3494,583.8476)	(-55.8828,-73.9895,608.9494)	(-32.5812,-72.3742,604.8310)	(9.1720,-71.8782,601.5912)	(33.4688,-74.2721,604.4668)	(-14.1254,-12.2003,592.9580)	
(-13.2023,-38.3494,583.8728)	(-55.8828,-73.9895,608.9494)	(-32.5812,-72.3742,604.8325)	(7.0847,-71.7696,601.6070)	(33.4751,-74.2784,605.4339)	(-14.1254,-12.1777,591.9796)	
(-13.1821,-38.4170,584.8766)	(-55.8828,-73.9895,608.9494)	(-32.5812,-72.3742,604.8310)	(7.0847,-71.7696,601.6070)	(33.4751,-74.2753,604.4610)	(-14.1254,-12.2003,592.9680)	
(-13.1821,-38.4170,584.8473)	(-55.8324,-73.8663,607.9495)	(-32.5812,-72.3710,604.8310)	(7.0847,-71.7727,601.6070)	(33.4751,-74.2753,604.4610)	(-14.1254,-12.2003,592.9538)	
(-13.1821,-38.4170,584.8458)	(-55.8324,-73.8663,607.9495)	(-32.5812,-72.3710,604.8310)	(7.0878,-71.8908,601.6084)	(33.5652,-74.2784,605.4397)	(-14.1437,-12.1777,591.9598)	
(-13.2023,-38.3494,583.8630)	(-55.8828,-73.9895,607.9510)	(-32.5812,-72.3742,604.8325)	(9.1752,-71.8845,601.5968)	(33.4688,-74.0325,604.4408)	(-14.1254,-12.1972,592.9538)	
(-13.2023,-38.3494,583.8728)	(-55.8828,-73.9895,607.9526)	(-32.5812,-72.3742,604.8325)	(7.0847,-71.8845,601.6070)	(33.4688,-74.2721,604.4610)	(-14.1254,-12.1972,592.9566)	
(-13.2023,-38.3494,583.8672)	(-55.8828,-73.9895,607.9510)	(-32.5812,-72.3742,604.8325)	(9.1216,-73.7247,600.5861)	(33.4688,-74.2721,604.4510)	(-13.1265,-10.1228,591.9838)	
(-13.2023,-38.3494,583.8728)	(-55.8828,-73.9895,608.9494)	(-32.6061,-72.3742,604.8325)	(7.0847,-71.7696,601.6070)	(33.5652,-74.2784,605.4397)	(-13.1265,-10.1259,592.9524)	
(-13.2023,-38.3494,583.8728)	(-55.8828,-73.9895,608.9494)	(-32.5812,-72.3742,604.8325)	(9.1720,-71.8814,601.5938)	(33.4688,-74.2721,604.4466)	(-14.1254,-12.2003,592.9580)	
(-13.2023,-38.3494,583.8574)	(-55.8828,-73.9895,608.9494)	(-32.5812,-72.3742,604.8325)	(7.0847,-71.8845,601.6070)	(33.5652,-74.2784,605.4397)	(-14.1070,-12.2003,592.9695)	
(-13.1821,-38.4170,584.8570)	(-55.8828,-73.9895,608.9494)	(-32.5812,-72.3742,604.8368)	(9.1752,-71.8845,601.5954)	(33.4688,-74.2721,604.4466)	(-14.1254,-12.1777,591.9696)	
(-13.2225,-38.3433,583.8462)	(-55.8324,-73.8663,607.9495)	(-32.5812,-72.3742,604.8325)	(7.0878,-71.8908,601.6084)	(33.4719,-74.2753,605.4296)	(-14.1254,-12.1777,591.9739)	
(-13.2023,-38.3494,583.8728)	(-56.9386,-72.9327,608.9594)	(-32.6123,-70.3923,605.8392)	(10.2095,-69.7951,601.5996)	(35.7631,-72.5259,607.4347)	(-14.1254,-12.1807,591.9838)	
(-13.1821,-38.4170,584.8570)	(-56.9386,-72.9327,609.9594)	(-30.4904,-72.3678,604.8194)	(9.1720,-71.7633,601.5938)	(33.5621,-72.2933,605.4643)	(-14.1254,-12.2003,592.9608)	
(-13.2023,-38.3494,583.8770)	(-56.9386,-73.0542,609.9594)	(-32.5812,-72.3710,604.8310)	(9.1720,-71.7665,601.5938)	(33.4751,-74.2753,604.4668)	(-14.1254,-12.2003,592.9652)	
(-13.2023,-38.3494,583.8770)	(-55.8828,-73.9895,608.9494)	(-32.5812,-72.3710,604.8310)	(9.1752,-71.8845,601.5968)	(33.4688,-74.2721,604.4510)	(-14.1254,-12.2003,592.9680)	
(-13.2023,-38.3494,583.8770)	(-55.8324,-73.8663,607.9495)	(-32.5812,-72.3710,604.8310)	(7.0847,-71.7696,601.6070)	(33.4719,-74.2753,605.4296)	(-13.1265,-10.1228,591.9724)	
(-13.2023,-38.3494,583.8770)	(-55.8828,-73.9895,607.9510)	(-32.5812,-72.3710,604.8252)	(9.1720,-71.7665,601.5938)	(33.4751,-74.2784,605.4339)	(-13.1466,-10.1036,590.9866)	
(-13.1821,-38.4170,584.8416)	(-55.8828,-73.9895,607.9510)	(-32.5812,-72.3742,604.8325)	(9.1752,-71.8845,601.5954)	(33.5652,-74.2784,605.4339)	(-13.1265,-10.1228,591.9781)	
(-13.2023,-38.3494,583.8574)	(-55.8828,-73.9895,608.9478)	(-32.5812,-72.3742,604.8325)	(7.0847,-71.7696,601.6070)	(33.4688,-74.2721,604.4510)	(-13.1265,-10.1228,591.9724)	
(-13.2023,-38.3494,583.8672)	(-55.8324,-73.8663,607.9495)	(-32.5812,-72.3710,604.8310)	(9.1720,-71.7633,601.5896)	(33.2854,-74.2690,604.4408)	(-14.1254,-12.1942,592.9524)	
(-11.1772,-38.4048,584.8346)	(-55.8828,-73.9895,608.9494)	(-30.4904,-72.3678,604.8194)	(9.1752,-71.8845,601.5968)	(33.4719,-74.2753,605.4296)	(-14.1254,-12.2003,592.9580)	
(-11.1535,-38.4140,584.8514)	(-55.8828,-73.9895,608.9494)	(-30.5084,-72.3678,604.8166)	(9.1720,-71.7665,601.5938)	(33.5652,-74.2784,605.4382)	(-11.0737,-10.1228,591.9766)	
(-11.1535,-38.4079,584.8402)	(-53.7243,-73.8600,607.9378)	(-30.4904,-72.3678,604.8151)	(9.1752,-71.8845,601.5954)	(35.6664,-74.3871,605.4382)	(-12.0692,-12.1942,592.9467)	
(-11.1535,-38.4079,584.8402)	(-53.7243,-73.8600,607.9378)	(-30.4904,-72.3678,604.8209)	(9.1752,-71.8845,601.5954)	(35.6664,-74.2690,605.4180)	(-12.0474,-12.1942,592.9580)	
(-11.1772,-38.3433,583.8518)	(-53.7243,-73.8600,607.9378)	(-30.4904,-72.3647,604.8151)	(11.2594,-71.7571,600.5876)	(35.6664,-74.2721,605.4223)	(-12.0474,-12.1942,592.9665)	
(-9.1249,-38.4079,584.8402)	(-53.7243,-73.8600,607.9378)	(-28.3996,-72.1188,604.8005)	(11.2563,-71.7571,600.5904)	(36.7170,-75.0664,606.4198)	(-11.0502,-10.1358,592.9510)	
(-9.1520,-38.3372,583.8350)	(-51.5726,-73.7304,606.9264)	(-28.3996,-72.1188,604.7947)	(11.2563,-71.7571,600.5888)	(36.8154,-73.2159,607.4332)	(-11.0737,-10.1197,591.9766)	
(-9.1249,-38.4048,584.8346)	(-51.5726,-73.7304,606.9264)	(-26.3087,-72.1126,604.7831)	(13.3436,-71.7508,600.5746)	(39.0219,-73.3355,608.4102)	(-8.9940,-10.1297,592.9296)	
(-7.0963,-38.4018,584.8290)	(-49.4279,-73.6009,605.9178)	(-26.3066,-72.1094,602.7928)	(13.3467,-71.7508,601.5664)	(38.9200,-73.3323,607.4113)	(-8.9940,-10.1297,592.9380)	
(-5.1418,-36.2337,582.8310)	(-49.4279,-73.6009,605.9178)	(-24.2193,-71.9849,602.7782)	(16.4715,-69.7762,601.5635)	(41.1300,-73.3292,607.4200)	(-5.9096,-11.1434,592.9282)	
(-3.0766,-38.3804,584.7896)	(-47.2901,-73.4714,604.9065)	(-22.1319,-71.9787,602.7624)	(18.5651,-69.7700,601.5550)	(43.2444,-72.5132,608.3825)	(-5.9387,-10.1173,591.9426)	
(-1.1015,-36.2826,583.7929)	(-47.3267,-73.5946,605.9034)	(-22.1319,-71.9787,601.7744)	(20.6524,-69.7637,601.5418)	(43.2381,-72.5069,607.3996)	(-3.8534,-11.1403,592.9168)	
(0.8728,-36.2154,582.7934)	(-45.1924,-73.4651,604.8921)	(-20.0457,-71.9724,601.7629)	(20.6556,-69.7637,601.5434)	(44.2890,-70.3935,607.3924)	(-1.7971,-11.1341,592.9067)	
(0.0465,-36.2826,583.7929)	(-45.1924,-73.4651,604.8921)	(-20.0457,-71.9724,601.7644)	(20.6493,-69.7637,601.5404)	(44.1848,-70.2855,606.4195)	(-1.7971,-11.1310,592.9024)	
(0.0434,-36.4139,585.7765)	(-43.0352,-73.2124,602.8810)	(-20.0508,-71.8511,601.7498)	(21.7672,-70.7990,602.5236)	(46.2894,-70.2823,606.4122)	(-1.7581,-10.1334,593.8994)	
(2.0263,-37.4157,585.7652)	(-43.0352,-73.2124,602.8810)	(-17.9752,-71.7266,600.7461)	(23.7866,-70.7927,602.5178)	(48.5114,-70.3904,607.3893)	(0.3016,-10.1210,593.8908)	
(4.0549,-36.4017,585.7540)	(-40.9181,-73.0830,601.8698)	(-15.9186,-71.5991,598.7514)	(23.8549,-68.8192,602.5466)	(50.7404,-70.4984,608.3620)	(0.3016,-10.1210,593.8838)	
(6.1365,-36.3925,585.7526)	(-38.8307,-73.0767,601.8583)	(-14.8725,-70.5533,600.7258)	(26.1112,-68.0010,604.5232)	(53.0942,-68.6001,610.3464)	(2.3613,-10.1148,593.8766)	
(6.1365,-36.3925,585.7736)	(-36.7434,-73.0705,600.8486)	(-14.8831,-70.5470,598.7484)	(28.2089,-67.9916,604.5014)	(52.9699,-68.4924,609.3680)	(4.3655,-8.0312,592.8797)	
(7.2073,-35.3070,585.7357)	(-36.7434,-73.0705,601.8468)	(-12.8093,-70.4306,598.7370)	(30.3097,-67.9884,604.4956)	(54.1566,-69.5478,610.3448)	(6.4217,-8.0250,592.8866)	
(9.1846,-35.2386,584.7250)	(-35.6997,-71.8981,601.8453)	(-10.7292,-70.5346,599.7076)	(30.3915,-65.9962,605.4990)	(54.1472,-67.3215,610.3433)	(6.4217,-8.0281,592.8839)	
(13.2487,-35.2887,584.7180)	(-32.5313,-72.5561,599.8288)	(-8.6343,-69.4950,598.7154)	(34.6033,-65.9867,605.4815)	(56.2783,-67.5366,611.3466)	(10.5940,-8.0283,593.8467)	
(16.2968,-36.3559,585.6976)	(-29.4085,-72.6823,598.8046)	(-3.4598,-69.4857,599.6646)	(36.6981,-65.9804,605.4684)	(60.9275,-66.7952,613.3104)	(11.6269,-8.0346,593.8464)	
(17.1597,-35.3388,585.6934)	(-27.3419,-72.6761,597.7980)	(-3.4660,-69.4794,598.6767)	(38.7962,-65.9740,605.4568)	(61.0607,-64.7713,614.3487)	(13.7485,-9.0641,594.8304)	
(17.2317,-35.3981,585.7102)	(-27.3419,-72.6761,597.7980)	(-1.3859,-69.4732,598.6652)	(38.8056,-65.9740,605.4626)	(60.9180,-64.6642,613.3396)	(12.6414,-5.9603,593.8464)	
(18.4026,-36.4138,586.6844)	(-26.2920,-73.4504,597.7866)	(-1.3890,-69.4701,598.6552)	(39.8530,-67.0162,606.4426)	(63.1962,-64.7649,614.3222)	(15.8055,-6.9896,594.8248)	
(20.3548,-34.3126,585.6878)	(-26.2900,-73.4504,597.7866)	(0.6545,-69.3585,597.6659)	(39.9472,-64.9129,606.4601)	(65.3252,-65.1803,614.3310)	(15.7371,-6.9850,594.8190)	
(22.4675,-33.3422,586.6632)	(-24.2199,-73.4504,596.7771)	(2.7650,-67.3847,598.6508)	(42.0550,-65.0155,606.4512)	(65.3284,-64.7617,614.3250)	(17.8686,-5.9570,594.8176)	
(22.4675,-33.2925,585.6849)	(-22.1529,-73.3194,596.7642)	(2.7280,-69.3492,597.6487)	(42.0613,-65.0155,606.4571)	(64.2495,-64.0041,616.3211)	(17.8686,-5.9539,594.8134)	
(22.3869,-33.2925,585.6792)	(-22.1512,-73.4442,596.7642)	(2.7280,-69.3523,597.6586)	(44.2701,-64.0693,607.4342)	(66.6877,-64.4157,619.3116)	(20.0071,-5.9598,595.8014)	
(24.5031,-33.3422,586.6659)	(-22.1512,-73.4442,596.7642)	(4.8419,-69.4513,598.6208)	(44.2701,-64.0661,607.4284)	(0.0000,0.0000,-1.0000)	(20.0071,-5.9598,595.7984)	
(24.5031,-33.2833,585.6751)	(-22.1498,-73.4442,596.7642)	(4.8388,-67.4896,598.6508)	(44.1659,-63.9653,606.4426)	(68.0572,-63.3363,619.3056)	(20.0071,-5.9629,595.8029)	
(24.5031,-33.3422,586.6632)	(-20.0808,-73.3132,596.7498)	(3.8901,-68.3083,599.6286)	(44.2669,-64.0629,607.4182)	(68.1975,-63.1324,619.2849)	(20.0071,-5.9629,595.8029)	
(26.6261,-33.3391,586.6576)	(-18.0190,-73.1822,595.7418)	(5.8773,-68.3020,598.6435)	(46.3782,-64.0566,607.4110)	(69.2723,-64.0008,620.2820)	(22.1525,-5.9719,596.7968)	
(28.6651,-33.3360,587.6328)	(-18.0190,-73.1822,595.7418)	(8.0061,-68.4024,599.6213)	(46.3845,-64.0693,607.4386)	(69.1174,-63.8955,619.2834)	(24.2226,-5.9685,596.7881)	
(28.6651,-33.3330,586.6463)	(-18.0073,-73.1822,595.7418)	(7.9574,-68.2958,599.6156)	(46.3845,-64.0661,607.4386)	(69.1238,-63.8955,618.3156)	(24.2226,-5.9685,596.7866)	
(30.7986,-33.4414,588.6208)	(-15.9489,-73.1760,594.7310)	(7.9512,-68.1798,598.6263)	(48.7242,-64.2645,609.3927)	(71.2731,-63.9944,619.2862)	(24.2226,-5.9657,596.7796)	
(30.7041,-33.3269,586.6350)	(-13.8975,-73.1698,594.7196)	(10.0865,-67.4771,599.6140)	(48.6131,-64.1637,608.4098)	(71.4250,-64.0997,620.2702)	(26.2008,-3.8780,596.7679)	
(32.8379,-33.4322,588.6109)	(-13.9069,-73.1698,594.7196)	(12.1114,-67.3629,598.6090)	(50.8455,-64.2677,609.4029)	(71.4250,-64.0997,619.3026)	(28.4519,-5.9654,597.7618)	
(32.7369,-33.4940,589.6059)	(-13.8975,-73.1698,594.7196)	(10.0896,-67.4771,599.6198)	(50.9631,-64.3653,610.3842)	(71.4186,-64.0965,619.2922)	(26.2865,-3.8818,596.7808)	
(32.8379,-33.4414,588.6208)	(-13.8975,-73.1698,594.7196)	(10.0896,-67.4740,599.6256)	(50.9631,-64.3653,610.3842)	(71.5737,-64.2018,620.2953)	(26.2865,-3.8842,596.7836)	
(30.7041,-33.3826,587.6286)	(-13.9069,-73.0451,594.7196)	(10.0896,-67.4771,599.6256)	(48.7305,-64.2709,609.4088)	(71.4314,-64.1986,620.2805)	(26.3722,-3.8898,597.7646)	
(30.7986,-33.4352,587.6357)	(-15.9610,-73.1760,594.7310)	(10.0865,-67.4771,599.6098)	(48.7273,-64.2645,609.3970)	(71.4314,-64.2018,620.2909)	(26.3784,-5.9685,597.7688)	
(30.7986,-33.3856,588.6208)	(-15.9641,-73.1760,594.7310)	(8.0061,-68.2958,599.6256)	(48.7273,-64.2645,609.3970)	(69.2690,-63.8955,619.3041)	(26.3784,-5.9685,597.7661)	
(30.7986,-33.4383,588.6222)	(-15.9641,-73.1760,594.7310)	(7.9118,-70.3620,598.6062)	(48.7273,-64.2677,609.4029)	(69.1270,-63.8955,619.2937)	(26.3784,-5.9716,597.7746)	
(28.6651,-33.3330,586.6463)	(-15.9489,-71.2321,596.7383)	(8.0061,-68.4024,599.6156)	(46.6155,-64.2709,609.4044)	(69.2755,-64.0008,620.2820)	(24.3048,-5.9688,596.7938)	
(28.6651,-33.3360,586.6519)	(-18.0104,-71.3596,596.7512)	(8.0061,-68.4024,599.6198)	(46.6155,-64.2804,609.4264)	(69.4207,-64.1062,620.2924)	(24.2226,-5.9657,596.7866)	
(28.7561,-33.3856,587.6342)	(-18.0073,-71.3596,597.7477)	(8.0123,-68.4118,599.6313)	(46.6155,-64.2804,609.4264)	(69.2787,-64.1062,620.2924)	(24.3048,-5.9688,597.7676)	
(28.6651,-33.3330,586.6463)	(-18.0104,-71.3596,596.7512)	(5.8804,-68.3020,599.6213)	(44.3900,-64.1796,608.4492)	(69.4207,-64.1062,620.2984)	(24.2226,-5.9685,596.7881)	
(28.6651,-33.3360,586.6519)	(-20.0777,-71.4871,597.7606)	(5.9256,-68.4118,599.6328)	(44.6015,-62.2638,609.4568)	(68.2007,-63.2360,619.3160)	(24.2226,-5.9685,596.7866)	
(26.5386,-33.3330,586.6490)	(-22.1512,-71.4934,597.7721)	(3.8421,-68.3083,598.6550)	(44.4942,-64.2804,609.4248)	(67.1227,-63.6913,619.3204)	(22.1525,-5.9657,596.7881)	
(26.5386,-33.3330,586.6478)	(-20.0808,-71.4871,597.7606)	(3.8483,-68.4149,599.6386)	(44.4973,-64.2804,609.4248)	(67.2676,-63.9020,620.2896)	(22.1525,-5.9688,596.7896)	
(24.4190,-33.2833,585.6736)	(-22.1557,-69.5356,598.7802)	(3.8483,-68.4180,599.6328)	(42.3792,-64.2868,609.4380)	(67.1227,-63.9020,621.2884)	(20.0071,-5.9660,595.8114)	
(24.7615,-35.4981,588.6421)	(-24.2296,-69.5419,599.7912)	(2.7650,-67.3910,598.6608)	(40.1606,-65.1371,608.4609)	(66.0479,-63.1421,619.3072)	(20.0071,-5.9598,595.8042)	
(22.6350,-35.3920,586.6732)	(-24.2296,-69.5419,598.7917)	(2.8050,-67.4928,599.6386)	(40.1638,-65.1402,608.4566)	(64.9699,-63.9084,619.3175)	(17.8686,-5.9632,594.8275)	
(20.3548,-34.3065,585.6792)	(-26.3065,-69.5481,599.8028)	(0.6880,-67.3972,598.6737)	(40.1606,-65.1307,608.4566)	(63.4726,-63.0385,617.3112)	(17.8686,-5.9632,594.8290)	
(20.4381,-35.3981,586.6830)	(-26.3065,-69.5481,598.8046)	(-1.3558,-67.5053,598.6895)	(37.9553,-65.1371,608.4652)	(61.0543,-62.9413,614.3678)	(15.8055,-6.9958,594.8432)	
(20.4381,-35.4512,586.6886)	(-26.3065,-69.5481,598.8032)	(-1.3527,-67.5147,599.6788)	(37.9521,-65.1371,607.4692)	(61.3398,-62.8442,616.3654)	(15.8055,-6.9896,594.8290)	
(16.2968,-36.3589,586.6886)	(-32.5438,-72.6792,599.8288)	(-5.5692,-69.4888,598.6910)	(36.8949,-66.2017,606.4704)	(61.0639,-66.9025,614.3092)	(13.7485,-9.0672,594.8362)	
(16.2968,-36.3589,586.6844)	(-32.5438,-72.6792,599.8316)	(-6.5752,-69.4888,598.6982)	(34.7900,-66.2080,607.4766)	(58.9252,-64.9855,614.3546)	(11.6884,-8.0408,594.8376)	
(13.3138,-35.3510,585.7328)	(-34.6401,-72.6855,600.8398)	(-8.6522,-69.4919,598.7054)	(32.6788,-66.2112,606.5066)	(56.4109,-67.6489,612.3498)	(10.5940,-8.0345,593.8551)	
(13.3138,-35.3510,585.7174)	(-35.6820,-71.8981,600.8456)	(-10.7147,-69.5044,599.7134)	(32.5936,-68.2104,606.4806)	(54.1598,-67.5429,611.3670)	(8.5343,-8.0345,593.8536)	
(9.1846,-35.3040,584.7516)	(-37.7659,-71.9043,601.8568)	(-12.7920,-70.5408,599.7322)	(30.4858,-68.2136,606.4864)	(53.2217,-68.7141,611.3510)	(6.4746,-8.0407,593.8623)	
(7.1525,-35.3070,584.7614)	(-37.7659,-71.9043,600.8571)	(-14.8587,-70.5502,600.7300)	(28.3029,-68.1089,605.5063)	(50.9853,-68.6160,610.3786)	(6.4746,-8.0407,593.8680)	
(5.1205,-35.3192,584.7782)	(-39.8498,-71.9106,601.8684)	(-15.8944,-69.7557,600.7488)	(26.1986,-68.1152,605.5149)	(50.9853,-68.6128,610.3888)	(2.3552,-8.0469,593.8752)	
(3.0884,-35.3253,584.7854)	(-41.9618,-72.0383,601.8799)	(-17.9728,-69.7588,600.7619)	(24.0942,-68.1247,605.5280)	(48.7431,-68.5051,609.3914)	(2.3092,-8.0404,592.9109)	
(3.0406,-36.3376,584.7755)	(-41.9618,-72.0383,601.8799)	(-17.9666,-69.8767,601.7542)	(24.0197,-68.0105,604.5362)	(48.8637,-68.6192,610.3800)	(2.3552,-8.0435,592.9151)	
(1.0120,-36.3376,584.7755)	(-41.9618,-72.0383,601.8799)	(-17.9635,-69.8767,601.7556)	(23.8580,-68.8192,602.5322)	(48.9811,-68.7332,611.3687)	(0.2955,-8.0592,593.9007)	
(2.0724,-37.4157,585.7765)	(-44.0806,-72.0446,602.8911)	(-20.0508,-69.8829,601.7687)	(21.9126,-68.7064,602.5408)	(46.5236,-70.5111,609.3799)	(0.2530,-8.0497,592.9151)	
(-1.0166,-36.3467,584.7980)	(-46.1714,-72.1723,602.9027)	(-22.1382,-69.8892,602.7710)	(20.6493,-69.7637,601.5418)	(44.5100,-68.5147,609.3944)	(-1.7581,-11.1519,593.9052)	
(-1.9856,-36.3498,584.7980)	(-48.3773,-72.4215,605.9092)	(-24.2242,-70.0134,602.7898)	(18.4960,-69.7668,601.5520)	(44.5258,-70.6350,609.4163)	(-3.8503,-11.1434,593.9066)	
(-5.1418,-36.2398,583.8180)	(-50.4816,-72.5492,606.9206)	(-26.3150,-70.0197,602.8072)	(16.4684,-69.7762,601.5635)	(40.0760,-71.3484,608.4248)	(-6.9377,-10.1173,591.9582)	
(-9.1852,-36.2398,582.8340)	(-54.7783,-72.8048,607.9480)	(-30.4813,-72.1251,602.8159)	(12.2412,-69.6711,601.5808)	(36.8123,-73.2191,606.4502)	(-9.0210,-10.1105,591.9539)	
(-11.1772,-38.3402,583.8406)	(-56.9386,-72.9327,608.9594)	(-30.4813,-72.1251,602.8144)	(11.2024,-71.6359,600.5861)	(35.6601,-72.2902,606.4298)	(-11.0737,-10.1135,591.9512)	
(-11.1772,-38.3433,583.8462)	(-56.8864,-72.8112,608.9594)	(-32.5812,-72.1314,602.8290)	(9.1154,-71.6422,600.5946)	(33.2823,-74.0262,602.4688)	(-14.1437,-12.1777,591.9583)	
(-13.2225,-38.3463,583.8518)	(-56.8864,-72.8112,607.9597)	(-32.5812,-72.1314,602.8275)	(7.0847,-71.6484,601.6070)	(33.4688,-74.0294,604.4452)	(-13.1466,-10.1067,590.9923)	
(-17.2526,-39.3690,583.8758)	(-61.1617,-73.8726,609.9828)	(-36.7628,-73.1842,602.8549)	(4.9507,-72.6897,600.6208)	(31.1884,-74.0294,602.4703)	(-16.1965,-12.1838,591.9796)	
(-19.2520,-38.3676,583.8813)	(-61.1617,-73.8726,609.9828)	(-37.7870,-72.1471,602.8564)	(4.9445,-72.5668,599.6214)	(29.0944,-73.9174,602.4602)	(-18.2379,-12.1900,592.0064)	
(-19.2649,-38.4353,584.8795)	(-62.2783,-72.9454,609.9886)	(-37.8081,-72.1471,602.8564)	(3.9025,-71.6578,599.6287)	(26.9207,-74.7159,602.4760)	(-19.2849,-10.1444,592.0008)	
