(-11.1922,-1.8757,587.9952)	(-54.0673,-38.3087,613.0850)	(-29.6033,-38.0423,608.9578)	(9.4048,-36.6790,607.7318)	(36.1609,-38.9694,611.5858)	(-12.0716,25.0137,597.1159)	
(-11.1626,-3.9256,589.0022)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9574)	(9.4080,-36.7382,607.7376)	(36.1609,-38.9662,611.5800)	(-12.0655,22.9777,598.0974)	
(-11.1391,-3.9344,589.9964)	(-54.0673,-38.3087,613.0822)	(-29.6033,-38.0423,609.9488)	(9.4080,-36.7382,607.7376)	(36.2542,-38.9662,611.5697)	(-12.0655,22.9777,598.1017)	
(-11.1626,-3.9256,589.9668)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9590)	(9.4080,-36.7382,607.7376)	(36.1640,-38.9726,612.5792)	(-12.0716,25.0470,598.0945)	
(-11.1391,-3.9344,589.9964)	(-54.0201,-38.2443,612.0878)	(-29.6096,-35.9252,609.9574)	(9.4080,-36.7382,607.7376)	(36.1609,-38.9694,611.5800)	(-12.0655,22.9808,598.1017)	
(-11.1391,-3.9344,589.9964)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9590)	(9.4080,-36.7382,607.7376)	(36.1609,-38.9694,611.5800)	(-12.0716,25.0168,597.1144)	
(-11.1391,-3.9344,589.9824)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9590)	(9.4048,-36.6758,606.7456)	(36.1609,-38.9694,611.5800)	(-14.1452,25.0470,598.1160)	
(-11.1626,-3.9256,589.0064)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9663)	(9.4582,-36.7382,607.7376)	(36.1640,-39.0287,612.5733)	(-12.0716,25.0533,598.0888)	
(-11.1922,-1.8780,588.9894)	(-54.0201,-38.2443,612.0878)	(-29.6096,-35.9252,609.9590)	(9.4080,-36.6758,606.7412)	(36.1545,-38.9069,611.5697)	(-12.0655,22.9777,598.1017)	
(-11.1922,-1.8780,588.9894)	(-54.0201,-38.2443,612.0878)	(-29.6096,-35.9252,609.9663)	(11.4593,-36.6695,606.7280)	(36.1545,-38.9069,611.5697)	(-14.1452,25.0470,598.1160)	
(-11.1391,-3.9344,589.9964)	(-54.1209,-36.2421,614.0937)	(-29.6096,-35.9252,609.9590)	(9.4080,-36.7382,607.7376)	(35.2863,-37.9123,613.5974)	(-12.0655,22.9777,598.0960)	
(-11.1391,-3.9344,590.0021)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9605)	(9.4080,-36.7382,607.7376)	(36.1609,-38.9694,611.5800)	(-14.1452,25.0470,598.1117)	
(-11.1626,-3.9256,588.9966)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9605)	(9.4080,-36.7382,607.7376)	(36.1577,-38.9694,611.5800)	(-12.0655,22.9808,598.1017)	
(-11.1391,-3.9344,589.9866)	(-54.1145,-38.3731,614.0850)	(-29.6096,-35.9252,609.9590)	(9.4080,-36.7382,607.7376)	(36.1609,-38.9694,611.5800)	(-13.1146,24.0030,598.1132)	
(-11.1391,-3.9344,589.9922)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9663)	(9.4080,-36.7382,607.7376)	(36.1609,-38.9694,611.5800)	(-14.1452,25.0470,598.1174)	
(-11.1391,-3.9344,589.9964)	(-54.1145,-38.3731,614.0850)	(-29.6096,-35.9252,609.9663)	(9.4080,-36.6758,607.7376)	(36.2542,-38.9069,611.5638)	(-12.0655,22.9808,598.1017)	
(-11.1626,-3.9256,589.0022)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9663)	(9.4080,-36.6758,607.7376)	(37.1204,-37.9667,610.5968)	(-13.1146,24.0030,598.1132)	
(-11.1391,-3.9344,589.9866)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9605)	(9.4080,-35.6831,606.7354)	(36.1640,-37.9123,611.5756)	(-14.1452,25.0408,597.1244)	
(-11.1626,-3.9256,589.0022)	(-54.1145,-38.3731,614.0850)	(-29.6171,-35.9860,610.9572)	(9.4048,-36.6758,607.7260)	(36.3539,-38.9694,611.5858)	(-12.0716,25.0137,597.1144)	
(-11.1391,-3.9402,590.9709)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9620)	(9.4080,-36.7382,607.7376)	(36.2542,-38.9069,611.5638)	(-12.0655,22.9746,598.0960)	
(-11.1391,-3.9402,590.9751)	(-54.0673,-38.3087,613.0850)	(-29.6033,-38.0423,609.9488)	(9.4111,-36.7382,607.7392)	(36.2542,-38.9662,611.5697)	(-12.0655,22.9777,598.0974)	
(-11.1922,-1.8757,587.9952)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9590)	(9.4080,-36.7382,607.7376)	(37.1204,-37.9123,610.5910)	(-12.0655,22.9777,598.0960)	
(-11.1391,-3.9344,589.9851)	(-54.1145,-38.3731,613.0878)	(-29.6096,-35.9252,610.9572)	(9.4080,-36.7382,607.7376)	(36.3539,-38.9726,611.5858)	(-14.1452,25.0137,598.1002)	
(-11.2156,-1.8727,587.9896)	(-54.1145,-38.3731,614.0850)	(-29.6096,-35.9252,609.9605)	(9.4080,-36.7382,607.7376)	(36.2542,-38.9694,611.5800)	(-12.0716,25.0137,597.1144)	
(-11.1922,-1.8780,588.9894)	(-54.1145,-38.3731,613.0878)	(-29.6096,-35.9252,609.9590)	(9.4080,-36.7382,607.7376)	(37.1204,-37.9667,611.5595)	(-13.1146,24.0030,598.1202)	
(-11.1391,-3.9344,589.9922)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9605)	(9.4080,-36.7382,607.7376)	(36.1640,-38.9726,611.5902)	(-12.0655,22.9777,598.0918)	
(-11.1687,-1.8811,589.0008)	(-54.1145,-38.3731,613.0878)	(-29.6096,-35.9252,609.9605)	(9.4080,-36.6758,607.7376)	(36.1609,-38.9694,611.5858)	(-12.0655,22.9808,598.1002)	
(-11.1391,-3.9375,590.0063)	(-54.0673,-38.3087,613.0822)	(-29.6096,-35.9252,609.9605)	(9.4080,-36.7382,607.7376)	(36.1609,-38.9662,611.5916)	(-12.0655,22.9715,598.0802)	
(-11.1156,-3.9375,590.0063)	(-54.0673,-38.3087,613.0822)	(-29.6096,-35.9252,609.9663)	(9.4048,-36.6758,606.7456)	(36.2542,-38.9662,611.5800)	(-12.0655,22.9808,598.1017)	
(-11.1687,-1.8811,588.9951)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9648)	(9.4048,-36.6758,607.7304)	(36.1640,-38.9726,611.5858)	(-12.0655,22.9808,598.1017)	
(-11.1922,-1.8780,588.9894)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9605)	(9.4080,-36.7382,607.7376)	(36.2542,-38.9662,611.5741)	(-12.0716,25.0533,598.1045)	
(-11.1922,-1.8757,588.0050)	(-54.0673,-38.3087,613.0850)	(-29.6022,-35.8644,608.9591)	(9.4017,-36.6758,606.7440)	(36.1640,-38.9726,611.5916)	(-12.0655,22.9746,598.0960)	
(-11.1922,-1.8780,588.9838)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9590)	(9.4048,-36.6758,607.7304)	(36.2542,-38.9662,611.5741)	(-12.0655,22.9808,598.1017)	
(-11.1391,-3.9344,589.9964)	(-54.0673,-38.3087,613.0822)	(-29.6033,-38.0423,609.9472)	(9.4080,-36.7382,607.7376)	(37.1204,-37.9667,610.5968)	(-13.1146,24.0030,598.1274)	
(-11.1687,-1.8834,589.9752)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9620)	(9.4048,-36.6758,607.7362)	(36.1609,-38.9694,611.5858)	(-12.0438,22.9808,598.1045)	
(-11.1156,-3.9432,590.9766)	(-54.0201,-38.2443,612.0878)	(-29.6096,-35.9252,609.9590)	(9.4080,-36.7382,607.7376)	(36.1609,-38.9694,611.5843)	(-12.0716,25.0137,597.1186)	
(-11.1391,-3.9344,589.9922)	(-54.0673,-38.3087,613.0822)	(-29.6096,-35.9252,609.9663)	(9.4613,-36.7382,607.7392)	(36.1640,-38.9726,611.5902)	(-12.0655,22.9808,598.1045)	
(-11.1922,-1.8780,588.9894)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,610.9557)	(9.4080,-36.6758,607.7362)	(36.2542,-38.9662,611.5843)	(-12.0655,22.9808,598.1017)	
(-11.1391,-3.9375,590.0021)	(-54.0201,-38.2443,612.0878)	(-29.6096,-35.9252,609.9590)	(9.4080,-36.7382,607.7376)	(36.1609,-38.9726,611.5902)	(-12.0716,25.0502,598.0988)	
(-11.1391,-3.9344,589.9866)	(-54.0201,-38.2443,612.0850)	(-29.6096,-35.9252,609.9590)	(9.4080,-36.6758,607.7376)	(36.1577,-38.9662,611.5902)	(-14.1452,25.0408,598.1202)	
(-11.1626,-3.9256,589.0064)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9605)	(9.4080,-36.7382,607.7376)	(36.1609,-38.9694,611.5858)	(-12.0655,22.9777,598.0960)	
(-11.1922,-1.8780,588.9838)	(-54.0673,-38.3087,613.0850)	(-29.6171,-35.9860,610.9572)	(9.4582,-36.7382,607.7376)	(36.2542,-38.9662,611.5741)	(-12.0655,22.9808,598.1017)	
(-11.1391,-3.9344,589.9964)	(-54.0201,-38.2443,612.0850)	(-29.6096,-35.9252,609.9620)	(9.4080,-36.7382,607.7392)	(36.1609,-38.9694,611.5843)	(-13.1146,24.0030,598.1274)	
(-11.1391,-3.9344,589.9964)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9620)	(9.4080,-36.7382,607.7376)	(36.2574,-38.9726,611.5960)	(-12.0716,25.0137,597.1186)	
(-11.1391,-3.9344,589.9964)	(-54.0201,-38.2443,612.0850)	(-29.6096,-35.9252,609.9620)	(9.4080,-36.6758,607.7304)	(35.0904,-37.9091,612.5820)	(-14.1390,22.9777,598.1132)	
(-11.1391,-3.9344,589.9809)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9590)	(9.4048,-36.6758,607.7318)	(36.1577,-38.9069,611.5638)	(-14.1452,25.0439,598.1060)	
(-11.1156,-3.9432,590.9666)	(-54.0201,-38.2443,612.0878)	(-29.6096,-35.9252,609.9663)	(9.4080,-36.6758,607.7304)	(36.1609,-38.9694,611.5916)	(-12.0716,25.0137,597.1130)	
(-11.1391,-3.9344,589.9809)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9590)	(9.4080,-36.7382,607.7376)	(36.1609,-38.9662,611.5902)	(-12.0933,25.0137,597.1102)	
(-11.1391,-3.9344,589.9824)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,610.9557)	(9.4111,-36.7382,607.7392)	(36.2542,-38.9069,611.5697)	(-12.0655,22.9777,598.0974)	
(-11.1391,-3.9344,589.9978)	(-54.0673,-38.3087,613.0850)	(-29.6171,-35.9860,610.9572)	(9.4080,-36.6758,607.7376)	(36.2542,-38.9069,611.5741)	(-12.0716,25.0533,598.0945)	
(-11.1391,-3.9344,590.0063)	(-54.0201,-38.2443,612.0850)	(-29.6096,-35.9252,609.9590)	(9.4048,-36.6758,607.7318)	(36.2542,-38.9662,611.5741)	(-12.0655,22.9808,598.1017)	
(-11.1626,-3.9313,589.9767)	(-54.0673,-38.3087,613.0822)	(-29.6096,-35.9252,609.9605)	(9.4048,-36.6758,607.7362)	(37.1236,-37.9667,611.5638)	(-14.1390,22.9777,598.1117)	
(-11.1391,-3.9344,589.9922)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,610.9514)	(9.4080,-36.7382,607.7376)	(37.0253,-37.9667,610.5866)	(-12.0655,22.9777,598.0945)	
(-11.1626,-3.9282,589.0064)	(-54.0673,-38.3087,613.0850)	(-29.6171,-35.9860,610.9557)	(9.4080,-36.7350,607.7362)	(36.2542,-38.9630,611.5638)	(-13.1146,24.0030,598.1117)	
(-11.1391,-3.9344,589.9794)	(-54.0201,-38.2443,612.0878)	(-29.6096,-35.9252,609.9605)	(9.4080,-36.7382,607.7376)	(36.1640,-39.0319,612.5792)	(-12.0716,25.0470,598.0888)	
(-11.1922,-1.8780,588.0107)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9590)	(11.5098,-36.6695,606.7324)	(36.2542,-38.9662,611.5741)	(-12.0716,25.0137,597.1130)	
(-11.1391,-3.9344,589.9851)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9620)	(9.4080,-36.7382,607.7376)	(36.1609,-38.9662,611.5858)	(-12.0655,22.9777,598.0918)	
(-11.1922,-1.8780,588.0107)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,610.9514)	(11.5129,-36.6695,607.7202)	(36.2542,-38.9069,611.5697)	(-12.0655,22.9777,598.0860)	
(-11.1391,-3.9344,589.9866)	(-54.0201,-38.2443,612.0878)	(-29.6096,-35.9252,609.9574)	(9.4080,-36.7382,607.7376)	(36.2542,-38.9630,611.5741)	(-12.0655,22.9715,598.0860)	
(-11.1922,-1.8757,588.0148)	(-54.0673,-38.3087,613.0822)	(-29.6096,-35.9252,609.9605)	(9.4080,-36.7382,607.7376)	(37.1173,-37.9635,610.5866)	(-12.0655,22.9777,598.0960)	
(-11.1922,-1.8757,588.0064)	(-54.0673,-38.3087,613.0822)	(-29.6096,-35.9252,609.9605)	(9.4080,-36.6758,607.7362)	(37.1204,-37.9667,611.5595)	(-12.0655,22.9777,598.0974)	
(-11.1391,-3.9344,589.9851)	(-54.0201,-38.2443,612.0850)	(-29.6171,-35.9860,610.9529)	(9.4080,-36.6758,607.7362)	(36.2542,-38.9662,611.5741)	(-14.1390,22.9777,598.1090)	
(-11.1391,-3.9344,589.9964)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9605)	(9.4080,-36.6758,607.7304)	(36.1609,-38.9694,611.5843)	(-14.1390,22.9777,598.1117)	
(-11.1391,-3.9344,589.9964)	(-54.0673,-38.3087,613.0822)	(-29.6033,-38.0423,609.9444)	(9.4080,-36.7382,607.7376)	(36.3539,-38.9662,611.5800)	(-14.1452,25.0408,598.1060)	
(-11.1391,-3.9344,589.9964)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9590)	(9.4080,-36.7382,607.7376)	(36.2542,-38.9662,611.5741)	(-12.0655,22.9777,598.0960)	
(-11.1391,-3.9344,589.9964)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9605)	(9.4017,-36.6758,606.7412)	(36.2542,-38.9694,611.5800)	(-13.1146,24.0030,598.1160)	
(-11.1687,-1.8834,589.9794)	(-54.0201,-38.2443,612.0878)	(-29.6096,-35.9252,609.9663)	(9.4080,-36.6758,607.7376)	(36.2542,-38.9662,611.5800)	(-12.0716,25.0199,598.0888)	
(-11.1687,-1.8811,589.0106)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9605)	(9.4080,-36.7350,607.7362)	(36.2542,-38.9694,611.5800)	(-12.0716,25.0470,598.0888)	
(-11.1391,-3.9344,589.9866)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9605)	(9.4080,-36.7382,607.7376)	(36.2542,-38.9662,611.5741)	(-12.0655,22.9777,598.0945)	
(-11.1391,-3.9344,589.9922)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9590)	(9.4080,-36.7382,607.7376)	(36.1577,-38.9630,611.5638)	(-12.0655,22.9777,598.1002)	
(-11.1626,-3.9313,589.9767)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9620)	(9.4080,-36.7382,607.7376)	(36.1609,-38.9726,611.5960)	(-14.1452,25.0439,598.1117)	
(-11.1391,-3.9344,589.9922)	(-54.0673,-38.3087,612.0878)	(-29.6096,-35.9252,609.9590)	(9.4080,-36.6758,607.7362)	(36.1609,-38.9694,611.5800)	(-12.0655,22.9808,598.1002)	
(-11.1626,-3.9313,589.9752)	(-54.0201,-38.2443,612.0850)	(-29.6096,-35.9252,609.9620)	(9.4080,-36.7382,607.7376)	(36.1640,-38.9726,611.5815)	(-12.0716,25.0502,598.0988)	
(-11.1626,-3.9313,589.9752)	(-54.0673,-38.3087,613.0850)	(-29.5958,-37.9780,608.9520)	(11.5161,-36.6695,607.7260)	(36.2542,-38.9662,611.5741)	(-12.0655,22.9746,598.0902)	
(-11.1391,-3.9344,589.9964)	(-54.0201,-38.2443,612.0878)	(-29.6096,-35.9252,609.9605)	(11.5098,-36.6695,606.7324)	(36.2542,-38.9069,611.5741)	(-14.1452,25.0137,598.1002)	
(-11.1391,-3.9344,589.9964)	(-54.0737,-36.1812,613.0966)	(-29.6096,-35.9252,609.9605)	(9.4080,-36.6758,606.7412)	(35.1884,-37.9091,612.6040)	(-12.0655,22.9777,598.0960)	
(-11.1391,-3.9344,589.9866)	(-54.0673,-38.3087,613.0822)	(-29.6096,-35.9252,609.9605)	(9.4048,-36.6758,607.7318)	(36.1577,-38.9069,611.5638)	(-14.1452,25.0106,597.1202)	
(-11.1687,-1.8811,588.9951)	(-54.0201,-38.2443,613.0822)	(-29.6096,-35.9252,609.9620)	(9.4048,-36.6758,607.7304)	(36.1609,-38.9662,611.5843)	(-12.0655,22.9715,598.0860)	
(-11.1391,-3.9344,589.9851)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9605)	(9.4048,-36.6758,607.7304)	(36.1640,-38.9726,611.5902)	(-14.1452,25.0106,597.1302)	
(-11.1391,-3.9344,589.9866)	(-54.0201,-38.2443,612.0850)	(-29.6171,-35.9860,610.9572)	(9.4080,-36.7382,607.7376)	(36.1609,-38.9662,611.5800)	(-12.0716,25.0137,597.1186)	
(-11.1391,-3.9344,589.9851)	(-54.0673,-38.3087,613.0850)	(-29.6033,-38.0423,609.9444)	(9.4080,-36.7382,607.7376)	(36.2542,-38.9630,611.5741)	(-12.0655,22.9746,598.1017)	
(-11.1626,-3.9313,589.9752)	(-54.0673,-38.3087,613.0850)	(-29.5958,-37.9780,608.9563)	(9.4048,-36.6758,606.7498)	(36.2542,-38.9662,611.5741)	(-12.0655,22.9808,598.1032)	
(-11.1391,-3.9344,589.9964)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9663)	(11.5129,-36.6758,607.7202)	(36.2542,-38.9662,611.5800)	(-12.0933,25.0137,597.1060)	
(-11.1391,-3.9344,589.9964)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9663)	(9.4048,-36.6758,607.7304)	(36.2542,-38.9662,611.5741)	(-12.0933,24.9803,597.1002)	
(-11.1922,-1.8757,587.9952)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9828,610.9557)	(9.4048,-36.6790,607.7318)	(36.2542,-38.9662,611.5800)	(-12.0716,25.0199,597.1244)	
(-11.1687,-1.8811,588.9951)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9620)	(9.4080,-36.7382,607.7376)	(36.1609,-38.9694,611.5902)	(-12.0655,22.9777,598.0960)	
(-11.1687,-1.8811,588.9909)	(-54.0673,-38.3087,613.0850)	(-29.6171,-35.9860,610.9572)	(9.4017,-36.6758,606.7440)	(36.3539,-38.9662,611.5800)	(-12.0716,25.0502,598.1002)	
(-11.1391,-3.9344,589.9767)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9663)	(9.4080,-36.7382,607.7376)	(36.2542,-38.9630,611.5741)	(-12.0716,25.0137,597.1186)	
(-11.1922,-1.8780,588.9796)	(-54.0201,-38.2443,612.0878)	(-29.6096,-35.9252,609.9663)	(9.4048,-36.6758,607.7304)	(36.1609,-38.9694,611.5902)	(-12.0655,22.9715,598.0802)	
(-11.1391,-3.9344,589.9964)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9663)	(9.4080,-36.7350,607.7376)	(36.2542,-38.9694,611.5800)	(-12.0655,22.9808,598.1017)	
(-11.1391,-3.9344,589.9907)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9605)	(9.4048,-36.6758,607.7304)	(36.2542,-38.9694,611.5858)	(-12.0655,22.9808,598.1002)	
(-11.1626,-3.9256,589.0022)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9605)	(9.4111,-36.7382,607.7392)	(35.0051,-37.9187,610.6042)	(-14.1452,25.0439,598.1174)	
(-11.1391,-3.9344,589.9964)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9620)	(9.4080,-36.6758,607.7376)	(36.2574,-38.9726,611.5960)	(-14.1390,22.9777,598.1017)	
(-11.1687,-1.8811,588.9951)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9590)	(9.4080,-36.7382,607.7376)	(36.1545,-38.9037,610.5968)	(-14.1390,22.9777,598.1017)	
(-11.1391,-3.9344,589.9809)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9663)	(9.4080,-36.7382,607.7376)	(35.0968,-37.9699,610.6128)	(-12.0655,22.9777,598.0974)	
(-11.1391,-3.9344,589.9922)	(-54.0201,-38.2443,612.0850)	(-29.6096,-35.9284,609.9663)	(9.4017,-36.6758,606.7397)	(36.1545,-38.9662,611.5697)	(-12.0716,25.0137,597.1117)	
(-11.1687,-1.8811,589.0008)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9663)	(9.4080,-36.7382,607.7376)	(36.2542,-38.9662,611.5697)	(-12.0716,25.0470,598.1045)	
(-11.1391,-3.9344,589.9978)	(-54.0201,-38.2443,612.0850)	(-29.6096,-35.9252,609.9648)	(9.4080,-36.6758,606.7412)	(36.1577,-38.9662,611.5800)	(-14.1452,25.0439,598.1060)	
(-11.1391,-3.9344,589.9752)	(-56.2940,-38.4439,614.0996)	(-29.6096,-35.9252,609.9663)	(9.4080,-36.7382,607.7376)	(37.5165,-37.9667,614.5907)	(-12.0716,25.0533,598.1002)	
(-11.1391,-3.9344,589.9767)	(-54.0673,-38.3087,613.0822)	(-29.6096,-35.9252,609.9648)	(9.4048,-36.6758,606.7397)	(36.1545,-38.9069,611.5741)	(-12.0716,25.0502,598.0945)	
(-11.1391,-3.9344,589.9866)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,610.9514)	(9.4080,-36.6822,607.7362)	(36.1609,-38.9694,611.5843)	(-14.1390,22.9746,598.1032)	
(-11.1391,-3.9344,589.9964)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9605)	(9.4080,-36.7382,607.7376)	(36.2574,-38.9726,611.5960)	(-12.0655,22.9777,598.0902)	
(-11.1391,-3.9344,589.9866)	(-54.0201,-38.2443,612.0850)	(-29.6096,-35.9252,610.9514)	(9.4080,-36.7382,607.7376)	(36.1640,-38.9726,611.5858)	(-12.0871,22.9416,597.0960)	
(-11.1391,-3.9344,589.9922)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9605)	(9.4080,-36.7382,607.7376)	(36.3539,-38.9662,611.5858)	(-12.0716,25.0137,597.1130)	
(-11.1391,-3.9344,589.9866)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9605)	(9.4080,-36.7382,607.7376)	(36.1640,-38.9726,611.5902)	(-12.0655,22.9746,598.0844)	
(-11.1156,-3.9432,590.9766)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9663)	(9.4080,-36.7382,607.7376)	(36.2574,-38.9726,612.5733)	(-14.1390,22.9777,598.1060)	
(-11.1922,-1.8780,588.9838)	(-54.0138,-40.3683,612.0762)	(-29.6096,-35.9252,609.9663)	(9.4080,-36.7382,607.7376)	(36.1609,-38.9694,611.5800)	(-12.0655,22.9777,598.0974)	
(-11.1391,-3.9344,590.0063)	(-54.0673,-38.3087,613.0850)	(-29.6096,-35.9252,609.9605)	(9.4080,-36.7382,607.7376)	(36.1640,-38.9726,611.5902)	(-14.1390,22.9777,598.1032)	
(-11.1391,-3.9344,589.9922)	(-54.0673,-38.3087,613.0822)	(-29.6096,-35.9252,610.9514)	(9.4080,-36.7382,607.7376)	(36.1609,-38.9694,611.5902)	(-14.1452,25.0408,598.1117)	
(-11.1391,-3.9371,589.9978)	(-54.0737,-36.1812,613.0937)	(-29.6096,-35.9252,609.9648)	(9.4080,-36.6758,606.7412)	(35.2863,-37.9091,613.5974)	(-12.0655,22.9777,598.0960)	
