(-18.0661,-51.7627,597.8300)	(4.7365,-49.6216,597.7122)	(-9.9371,-12.2333,594.9464)	(-9.2131,0.1753,585.9884)	(-55.2406,-33.1014,615.1156)	(-28.5533,-30.5280,608.9660)	(10.4494,-30.4076,607.7652)	(36.1260,-28.4537,611.5987)	(-37.0278,35.4669,600.2912)	(-11.1903,28.9254,592.1154)	(14.1340,37.8841,603.0332)	(-11.2718,48.3671,591.2008)	
(-11.8455,-53.7308,596.7890)	(8.9494,-52.8032,598.6802)	(-6.8615,-15.3156,594.9108)	(-7.2054,-1.8474,584.9732)	(-49.7423,-36.0465,611.0702)	(-24.3245,-34.7326,608.9210)	(14.7275,-30.4469,608.7354)	(40.6894,-26.4129,614.6124)	(-36.9557,31.1554,597.2759)	(-12.2230,24.7762,591.0970)	(14.0661,34.6957,602.0132)	(-12.3026,44.1888,590.1852)	
(-11.8424,-55.8921,597.7770)	(6.8631,-52.7194,598.6886)	(-8.8915,-17.4215,595.9177)	(-7.1689,-3.8868,585.9646)	(-47.5439,-38.0320,609.0470)	(-23.2704,-35.7845,607.9258)	(14.6625,-30.3949,607.7360)	(38.5539,-27.3964,614.6300)	(-39.0553,31.2395,598.2934)	(-12.2230,24.7396,590.1237)	(11.8011,34.5789,600.0149)	(-14.3485,44.1826,590.1966)	
(-14.9633,-54.7762,596.8090)	(6.8255,-54.8013,598.6774)	(-8.8645,-17.4497,596.9018)	(-9.2010,-3.8956,585.9871)	(-51.8107,-38.1091,610.0760)	(-27.4866,-35.7972,607.9535)	(13.6116,-32.5051,607.7332)	(38.2733,-33.7186,613.5840)	(-36.9955,31.2489,599.2710)	(-12.2230,24.7762,591.1098)	(10.7061,35.4968,598.0322)	(-14.3243,42.1409,590.1966)	
(-18.0630,-53.7495,597.8185)	(3.7090,-53.6841,597.6938)	(-8.8976,-15.3590,595.9319)	(-9.1801,-1.8642,586.9743)	(-51.8234,-33.8748,610.0906)	(-28.5470,-32.6319,607.9680)	(11.5003,-32.4560,606.7468)	(36.2320,-31.6010,613.5943)	(-37.0384,33.3844,601.2788)	(-12.2013,24.8157,592.0985)	(13.8843,32.5026,599.0050)	(-12.2811,44.1980,590.1978)	
(-20.1365,-51.6805,596.8446)	(1.5910,-51.6151,596.7216)	(-9.9341,-14.3309,595.9476)	(-9.2131,0.1753,585.9926)	(-55.0448,-32.8784,611.1125)	(-30.6458,-32.6382,607.9766)	(9.3985,-32.5178,607.7564)	(35.0904,-35.7917,613.5856)	(-34.9474,35.4731,600.2824)	(-12.2075,26.8675,592.1054)	(13.8719,34.5298,599.0078)	(-10.2318,44.2674,591.1684)	
(-22.2100,-51.6898,596.8676)	(-0.5201,-51.5330,595.7378)	(-9.9464,-12.3013,597.9300)	(-11.2217,0.1672,588.0092)	(-57.1696,-30.7642,611.1328)	(-32.7694,-30.5344,608.0028)	(9.3326,-32.4069,605.7574)	(34.0263,-34.7902,612.5879)	(-34.9763,39.7018,601.2971)	(-9.1107,28.9781,593.1181)	(16.1535,35.6834,601.9873)	(-10.2130,46.3916,592.1698)	
(-27.4054,-48.5909,596.8990)	(-7.8203,-50.3471,593.7972)	(-17.1533,-10.2538,598.0028)	(-18.3067,2.1986,591.0343)	(-60.4207,-27.5897,612.1680)	(-35.9410,-29.4352,608.0246)	(4.9190,-28.0705,602.7992)	(30.7429,-30.5030,610.6463)	(-37.0434,39.6319,600.3126)	(-15.2528,31.1178,595.1484)	(9.9430,36.8313,603.0348)	(-13.2618,48.6753,595.1989)	
(-36.7588,-41.4439,597.9730)	(-19.1671,-43.1681,593.8711)	(-29.6434,-5.1417,602.0946)	(-29.6394,7.3577,598.1312)	(-68.3482,-22.6252,619.2282)	(-43.3019,-24.1968,607.0827)	(-5.6640,-25.8285,598.8700)	(19.8558,-29.2267,607.7240)	(-47.7218,46.3662,607.3952)	(-25.5854,34.5214,601.2166)	(2.7561,42.2373,606.0896)	(-23.5678,56.5218,601.3064)	
(-54.7386,-37.7966,605.0878)	(-34.6593,-39.2265,595.9732)	(-45.3477,0.0327,603.2029)	(-47.1793,11.4358,597.2498)	(-79.8814,-16.4665,628.3176)	(-58.6494,-18.2681,618.1923)	(-21.2411,-21.8321,601.9698)	(4.8633,-25.9745,601.8284)	(-59.9850,49.0573,619.4845)	(-41.2610,41.8330,602.3380)	(-8.8427,44.1030,605.1662)	(-37.1456,61.6984,602.3990)	
(-61.2159,-35.8986,608.1344)	(-43.0155,-39.4548,599.0186)	(-51.5824,2.1036,603.2217)	(-50.2349,13.4406,594.2786)	(-84.7121,-14.4240,633.3529)	(-63.2467,-16.2768,623.2260)	(-27.5072,-21.8893,603.0044)	(-3.5218,-25.9157,600.8606)	(-60.8261,51.1885,615.4950)	(-45.3958,40.7757,601.3548)	(-14.1200,45.0550,603.1963)	(-41.2871,59.4967,601.4129)	
(-61.3282,-38.1377,610.1258)	(-45.1863,-41.7540,602.0214)	(-52.6136,0.0128,602.2288)	(-53.2203,9.2975,593.2842)	(-84.8061,-14.5049,634.3534)	(-63.2403,-18.4389,623.2172)	(-29.6281,-22.0489,607.0156)	(-5.5995,-28.0016,600.8536)	(-62.0682,49.0541,618.4884)	(-44.2319,39.4222,597.3557)	(-13.1549,41.6550,598.1912)	(-43.2736,56.0906,598.4142)	
(-63.4933,-42.4497,611.1174)	(-47.2549,-48.0286,602.0072)	(-57.0385,-6.3307,607.2318)	(-56.4946,6.2161,596.2698)	(-87.1923,-16.7120,636.3544)	(-62.8672,-20.4290,617.2070)	(-29.5642,-29.0631,600.9905)	(-6.5984,-34.2627,601.8203)	(-65.8712,44.2151,611.4883)	(-48.3535,35.2686,597.3688)	(-17.3474,37.2469,594.1892)	(-44.2017,52.7158,595.4013)	
(-72.2860,-38.4920,615.1853)	(-55.8068,-46.2773,606.0534)	(-64.4725,-6.3810,611.2622)	(0.0000,0.0000,-1.0000)	(-92.0259,-14.6174,640.3958)	(-72.0951,-21.6246,626.2555)	(-36.9817,-28.4464,607.0334)	(-13.9410,-34.1729,599.8657)	(0.0000,0.0000,-1.0000)	(-54.7577,35.4703,601.3853)	(-23.5234,36.2037,594.2219)	(-50.4823,52.8756,598.4231)	
(-70.0807,-38.4211,614.1762)	(-53.7181,-44.2488,606.0589)	(-65.6975,-6.6009,627.2836)	(0.0000,0.0000,-1.0000)	(-89.7064,-14.5859,639.3816)	(-70.0060,-18.5848,627.2542)	(-35.8990,-29.2301,607.0216)	(-12.9148,-35.2061,598.8690)	(-62.6385,47.5297,611.4837)	(-50.4721,37.3884,598.3736)	(-19.4009,37.2376,595.1952)	(-46.2649,52.7096,595.4142)	
(-70.0870,-36.2901,614.1820)	(-54.7135,-44.9866,605.0648)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)	(-87.4912,-14.5793,639.3678)	(-67.6962,-18.5151,625.2416)	(-35.9231,-29.3847,607.0246)	(-12.9055,-35.2093,598.8748)	(-62.5770,47.6022,610.4830)	(-50.4628,35.3128,598.3608)	(-17.3480,35.1345,593.1877)	(-44.1635,50.5617,594.3896)	
(-68.0151,-40.6135,615.1530)	(-51.6544,-46.3428,607.0414)	(-61.2248,-6.5441,623.2600)	(-63.2533,6.4234,623.3162)	(0.0000,0.0000,-1.0000)	(-67.7577,-20.7191,626.2330)	(-36.9856,-31.5958,609.0202)	(-12.9055,-37.2852,598.8604)	(-62.0021,46.9165,617.4818)	(-50.5413,33.3437,600.3532)	(-19.4042,32.0409,593.1834)	(-44.1956,50.6505,595.3956)	
(-58.1909,-45.5317,611.0823)	(-37.8525,-50.0866,601.9467)	(0.0000,0.0000,-1.0000)	(0.0000,0.0000,-1.0000)	(-81.4862,-23.0752,634.3064)	(-56.5890,-24.7798,620.1544)	(-22.2273,-32.5573,606.9317)	(2.7211,-37.3056,599.7796)	(-55.2265,42.2008,610.4248)	(-41.0453,31.0433,595.2996)	(-11.2025,33.0351,592.1379)	(-37.9317,47.3388,592.3445)	
(-49.5434,-48.4432,607.0199)	(-28.4419,-51.9708,599.8868)	(-40.1858,-12.5743,607.1214)	(0.0000,0.0000,-1.0000)	(-73.2536,-26.1163,626.2481)	(-53.2576,-28.9727,618.1187)	(-14.8643,-35.5674,605.8826)	(12.1971,-37.3962,600.7414)	(-51.9563,40.0969,608.3960)	(-32.7705,28.9472,594.2366)	(-3.9532,32.1390,594.0910)	(-31.7559,46.1875,591.3016)	
(-44.1462,-50.1055,602.9812)	(-20.1365,-51.7689,597.8414)	(-31.7090,-12.4579,602.0704)	(-30.5996,-0.9254,592.0913)	(-69.8404,-27.1976,625.2196)	(-45.6279,-28.7582,614.0846)	(-8.5806,-32.4083,605.8490)	(17.4185,-36.3389,601.6947)	(-45.5645,39.9887,606.3571)	(-26.5914,28.9720,594.2039)	(2.3236,33.2892,596.0597)	(-25.6089,46.2818,591.2802)	
(-32.6058,-47.7398,598.9298)	(-10.8624,-49.4985,595.8034)	(-23.3658,-10.3465,602.0285)	(-23.4075,2.1798,595.0600)	(-64.1624,-29.1026,621.1800)	(-40.1756,-29.5456,609.0494)	(0.7468,-30.1760,602.8138)	(25.7555,-33.1828,602.6520)	(-43.5240,40.1191,608.3436)	(-21.4302,31.1553,597.1730)	(8.7885,37.7475,601.0320)	(-19.4315,48.6660,595.2474)	
(-17.0787,-47.3669,594.8424)	(6.6384,-45.2304,594.7196)	(-8.9254,-6.0499,595.9700)	(-10.1406,5.2770,588.0328)	(-53.1147,-30.9606,617.1098)	(-27.5006,-28.3141,605.9782)	(14.5691,-24.0227,606.7566)	(38.7817,-23.9563,606.6444)	(-35.0093,39.8261,603.2978)	(-9.0695,33.1985,595.1169)	(20.6286,40.1877,606.0010)	(-7.0649,52.8274,595.1958)	
(-7.7975,-46.3002,594.8010)	(13.9123,-44.1698,595.6844)	(-1.7704,-7.0315,593.9278)	(-1.1469,7.3088,584.9740)	(-44.4209,-32.7352,610.0539)	(-19.0830,-28.3375,606.9342)	(20.8924,-24.0038,606.7274)	(44.4907,-22.0109,611.5837)	(-30.7894,39.5932,600.2710)	(-3.9886,34.1455,593.1093)	(22.7958,40.2580,606.9646)	(-2.9818,52.6610,594.1742)	
(-10.8212,-49.5897,596.8060)	(9.9079,-44.4870,597.6948)	(-5.7810,-9.1723,596.9330)	(-7.1568,2.2170,586.9924)	(-47.6302,-33.9196,611.0671)	(-22.2290,-29.3972,606.9302)	(16.6115,-26.0781,605.7411)	(40.8833,-21.2154,614.6416)	(-36.9681,35.2997,597.2901)	(-11.1903,28.9254,592.1267)	(16.3550,40.1111,605.0302)	(-11.2315,48.5259,593.1913)	
(-24.2761,-53.9489,598.8556)	(-2.5147,-51.7159,597.7424)	(-18.1974,-14.3295,594.9892)	(-18.3801,-1.8833,586.0236)	(-58.4326,-36.3159,615.1145)	(-33.8635,-33.8814,610.9924)	(6.0763,-31.2004,604.7840)	(33.0408,-28.4729,612.6463)	(-47.4981,30.2773,602.3354)	(-21.4602,24.7423,591.1566)	(6.5157,33.3552,598.0210)	(-23.5575,44.0856,589.2528)	
(-31.5703,-56.2376,601.8763)	(-9.7851,-55.7905,596.7776)	(-23.3550,-17.5057,596.9992)	(-22.3943,-5.9915,588.0406)	(-62.8867,-34.3669,618.1501)	(-38.1185,-33.9483,612.0143)	(-0.1319,-34.5386,605.8012)	(22.9495,-35.5208,606.6696)	(-47.6469,33.6725,606.3429)	(-24.5189,23.7104,591.1694)	(2.2871,31.1705,595.0655)	(-24.5771,43.1986,591.2492)	
(-33.6653,-56.2438,601.9022)	(-9.7882,-55.7905,596.7746)	(-23.3550,-17.5088,596.9948)	(-24.4343,-5.9852,587.0576)	(-65.1583,-34.4884,620.1622)	(-40.2652,-35.0695,613.0260)	(0.8872,-35.5903,605.7926)	(25.1394,-36.6347,607.6385)	(-45.4108,33.4690,602.3324)	(-22.4740,23.6788,590.1663)	(4.3964,33.2955,597.0326)	(-23.5449,44.3752,593.2470)	
(-31.5780,-56.2376,601.8906)	(-9.7627,-55.8858,597.7713)	(-23.3521,-17.5371,597.0148)	(-22.3988,-5.9791,587.0406)	(-62.9477,-34.4244,619.1502)	(-38.1398,-34.0057,613.0142)	(-0.1256,-34.5976,606.7992)	(25.1394,-36.6843,607.6385)	(-45.4445,33.5191,603.3300)	(-22.4740,23.6788,590.1720)	(4.3933,33.2955,596.0483)	(-22.5431,48.3332,591.2631)	
(-31.5610,-58.3235,600.8824)	(-7.6830,-57.9552,597.7486)	(-21.2786,-17.5277,597.9718)	(-20.3743,-5.9730,587.0448)	(-62.9413,-36.5726,619.1414)	(-38.0909,-37.0654,611.9982)	(1.9822,-36.6324,606.7848)	(27.3235,-36.6811,607.6487)	(-43.3235,33.4752,602.3208)	(-21.4388,23.7166,591.1524)	(6.4630,33.3017,596.0552)	(-21.5093,46.2880,591.2491)	
(-27.3854,-57.0800,598.8628)	(-3.5422,-54.7482,597.7354)	(-17.1509,-15.4118,596.9890)	(-17.2899,-3.9590,590.0008)	(-58.3785,-36.2549,615.1145)	(-33.8491,-33.8240,609.9926)	(3.0314,-35.5745,606.7832)	(29.4348,-36.6780,607.6428)	(-41.2692,35.6246,603.3182)	(-17.3395,23.8015,593.1384)	(10.7123,33.4212,598.0295)	(-18.4130,45.4260,592.2366)	
(-24.2774,-53.8570,597.8559)	(-0.4729,-53.6935,596.7230)	(-14.0153,-12.3138,597.9728)	(-13.1772,0.1534,590.0302)	(-56.2054,-34.0601,613.1142)	(-32.7631,-32.6446,607.9942)	(7.2280,-32.4132,605.7734)	(33.7408,-34.6170,609.5946)	(-37.1337,37.8505,605.3016)	(-14.2058,26.9966,595.1300)	(11.9206,36.7789,602.0089)	(-13.2420,48.6846,595.2159)	
